# time x y z qx qy qz qw
1.403638519177829504e+09 2.561595799999999846e-05 -1.666944699999999924e-04 5.434074200000000123e-05 -3.079580499999999901e-03 -8.332055499999999615e-01 -2.049691299999999855e-03 5.529510100000000206e-01
1.403638519227829456e+09 3.545246700000000291e-05 -1.883779899999999904e-04 7.296373500000000319e-05 -3.088020999999999822e-03 -8.331939400000000218e-01 -2.055907300000000149e-03 5.529684499999999447e-01
1.403638519277829409e+09 6.215363700000000192e-05 -2.230621499999999968e-04 8.920672800000000423e-05 -3.074161000000000168e-03 -8.331828799999999591e-01 -2.079016600000000142e-03 5.529850899999999569e-01
1.403638519327829599e+09 1.079543500000000009e-04 -2.708283099999999840e-04 6.241249299999999326e-05 -3.088201200000000122e-03 -8.331683500000000020e-01 -2.063719199999999952e-03 5.530069600000000474e-01
1.403638519377829552e+09 -2.463387499999999968e-06 -2.062921100000000072e-06 1.548417899999999997e-06 -2.265089599999999849e-03 -8.334779799999999517e-01 -3.247386799999999948e-03 5.525384899999999933e-01
1.403638519427829504e+09 -3.976695999999999779e-05 4.025355400000000242e-07 -2.236971700000000014e-05 -2.242544099999999995e-03 -8.334590699999999686e-01 -3.278617100000000197e-03 5.525669199999999615e-01
1.403638519477829456e+09 -8.311389699999999561e-05 -2.900823900000000017e-07 -4.898261200000000041e-05 -2.228582900000000092e-03 -8.334546099999999846e-01 -3.298919699999999788e-03 5.525735899999999479e-01
1.403638519527829409e+09 -1.200502499999999946e-04 -4.839422300000000119e-05 -5.816625700000000148e-05 -2.244389600000000051e-03 -8.334452300000000369e-01 -3.308910600000000181e-03 5.525876100000000068e-01
1.403638519577829599e+09 -1.776428599999999968e-04 -1.255572000000000047e-04 -4.489488099999999738e-05 -2.201117900000000138e-03 -8.334375000000000533e-01 -3.330847499999999798e-03 5.525993099999999547e-01
1.403638519627829552e+09 -2.729071000000000014e-05 -8.392603199999999660e-06 1.495323099999999920e-05 -1.958271499999999880e-03 -8.335446699999999876e-01 -3.716620400000000043e-03 5.524360900000000463e-01
1.403638519677829504e+09 -3.202767000000000298e-05 -3.869289900000000076e-05 -1.663064999999999975e-05 -1.950017999999999977e-03 -8.335653800000000224e-01 -3.730206600000000004e-03 5.524047800000000397e-01
1.403638519727829456e+09 -1.499255499999999964e-05 -2.897575200000000253e-07 -1.503524100000000013e-05 -1.835483699999999972e-03 -8.335708400000000351e-01 -3.885182799999999884e-03 5.523958700000000110e-01
1.403638519777829409e+09 -3.336939499999999902e-05 -6.226987700000000201e-05 -3.849239700000000279e-05 -1.859275000000000077e-03 -8.335638600000000453e-01 -3.883423400000000133e-03 5.524063299999999455e-01
1.403638519827829599e+09 -3.967519000000000189e-05 -1.466118400000000007e-04 -6.165877099999999384e-05 -1.892837700000000100e-03 -8.335514600000000218e-01 -3.923337899999999705e-03 5.524246499999999616e-01
1.403638519877829552e+09 -6.913735599999999942e-06 -7.544335700000000247e-06 4.205519000000000112e-06 -1.738627800000000024e-03 -8.336300300000000219e-01 -4.039427100000000416e-03 5.523057399999999895e-01
1.403638519927829504e+09 -3.827273800000000097e-05 -4.689972900000000024e-05 2.368314300000000128e-05 -1.751938300000000079e-03 -8.336023900000000264e-01 -4.055901500000000381e-03 5.523472999999999855e-01
1.403638519977829456e+09 -3.243896099999999891e-05 6.742927199999999838e-06 3.512833400000000095e-06 -1.673656599999999916e-03 -8.336428900000000253e-01 -4.123478499999999602e-03 5.522859100000000465e-01
1.403638520027829409e+09 -3.348394799999999765e-05 2.061389400000000111e-07 -1.371423599999999964e-06 -1.694182700000000045e-03 -8.336375599999999997e-01 -4.123229200000000025e-03 5.522939000000000043e-01
1.403638520077829599e+09 -2.727839300000000044e-05 1.471124099999999951e-05 1.743948199999999872e-05 -1.699527200000000007e-03 -8.336254199999999503e-01 -4.166521799999999692e-03 5.523118799999999773e-01
1.403638520127829552e+09 -1.827163200000000057e-05 4.083810400000000219e-06 1.693181500000000045e-05 -1.551452000000000039e-03 -8.336784000000000416e-01 -4.313341800000000323e-03 5.522312099999999724e-01
1.403638520177829504e+09 -9.444355000000000821e-06 -5.627960399999999656e-06 4.055717799999999836e-05 -1.547698199999999981e-03 -8.336934599999999973e-01 -4.327041200000000289e-03 5.522083700000000039e-01
1.403638520227829456e+09 9.406543099999999707e-06 -2.792297700000000057e-05 6.610207899999999436e-05 -1.531024300000000072e-03 -8.337008399999999986e-01 -4.351372099999999653e-03 5.521970999999999963e-01
1.403638520277829409e+09 -1.320541899999999927e-05 2.108558999999999949e-06 1.394045500000000001e-05 -1.465397299999999896e-03 -8.337130999999999847e-01 -4.442256999999999803e-03 5.521780299999999864e-01
1.403638520327829599e+09 -1.936266100000000011e-05 3.253552899999999977e-05 2.023017800000000138e-05 -1.418610799999999892e-03 -8.336971699999999874e-01 -4.441245600000000120e-03 5.522022300000000161e-01
1.403638520377829552e+09 -3.695173799999999786e-05 4.809194399999999981e-05 1.551302199999999887e-05 -1.457719799999999954e-03 -8.336892500000000483e-01 -4.389641900000000423e-03 5.522144900000000023e-01
1.403638520427829504e+09 -1.662177899999999988e-05 1.351486699999999970e-05 8.476269000000000685e-06 -1.310632699999999965e-03 -8.337480000000000446e-01 -4.678760100000000158e-03 5.521237700000000137e-01
1.403638520477829456e+09 -3.659404600000000149e-05 -4.525120999999999869e-05 -2.663757100000000040e-06 -1.360138199999999953e-03 -8.337573299999999632e-01 -4.662487800000000154e-03 5.521097099999999758e-01
1.403638520527829409e+09 -1.086237300000000070e-05 5.626365899999999582e-06 8.343086800000000402e-07 -1.306211100000000081e-03 -8.337551199999999607e-01 -4.702397500000000258e-03 5.521128400000000491e-01
1.403638520577829599e+09 -1.036931599999999957e-05 8.422400200000000758e-06 -9.867814199999999621e-07 -1.278089600000000036e-03 -8.337588500000000513e-01 -4.716797699999999809e-03 5.521071400000000517e-01
1.403638520627829552e+09 -6.270431700000000357e-06 2.702919599999999938e-06 9.238983099999999231e-06 -1.248613399999999899e-03 -8.337521100000000462e-01 -4.767414999999999674e-03 5.521169599999999900e-01
1.403638520677829504e+09 -5.782159800000000170e-06 1.117795800000000049e-05 -1.172746200000000102e-06 -1.224048799999999989e-03 -8.337582599999999733e-01 -4.790587600000000001e-03 5.521075300000000130e-01
1.403638520727829456e+09 -2.882544699999999873e-06 8.675975900000000696e-06 -4.486475399999999861e-06 -1.240652899999999947e-03 -8.337641900000000161e-01 -4.778562499999999824e-03 5.520986300000000346e-01
1.403638520777829409e+09 2.861497700000000174e-06 1.620823400000000146e-05 5.079922300000000272e-06 -1.193315300000000016e-03 -8.337722499999999926e-01 -4.853415800000000085e-03 5.520859099999999575e-01
1.403638520827829599e+09 1.312096400000000010e-05 9.434923399999999412e-06 1.156677500000000074e-05 -1.186264700000000047e-03 -8.337740700000000338e-01 -4.839324300000000419e-03 5.520833000000000546e-01
1.403638520877829552e+09 1.346134499999999910e-06 1.317524299999999979e-05 6.299532500000000151e-06 -1.122616699999999914e-03 -8.337780299999999478e-01 -4.929699899999999933e-03 5.520766599999999968e-01
1.403638520927829504e+09 9.676188299999999271e-06 2.033746099999999966e-05 -1.927609999999999998e-05 -1.068352500000000014e-03 -8.337994800000000373e-01 -4.947423700000000077e-03 5.520441999999999849e-01
1.403638520977829456e+09 -1.338495700000000047e-05 3.680891500000000026e-05 -9.921336700000000768e-06 -1.017800199999999980e-03 -8.338264899999999757e-01 -4.987176299999999951e-03 5.520031399999999477e-01
1.403638521027829409e+09 -1.774320900000000110e-05 5.997289500000000273e-05 -1.599214600000000143e-05 -9.430261900000000202e-04 -8.338028800000000240e-01 -5.093551200000000050e-03 5.520379800000000392e-01
1.403638521077829599e+09 -4.310750499999999886e-06 3.305720499999999955e-05 -4.243142599999999946e-05 -9.400677799999999701e-04 -8.338048700000000313e-01 -5.073222799999999900e-03 5.520351599999999692e-01
1.403638521127829552e+09 -3.445954399999999799e-05 5.732462299999999957e-05 -4.387263700000000365e-06 -1.029211199999999996e-03 -8.338138499999999675e-01 -5.143923800000000171e-03 5.520207799999999887e-01
1.403638521177829504e+09 -3.017369499999999843e-05 2.931812600000000086e-05 -2.104984999999999972e-05 -1.041236799999999910e-03 -8.338239299999999909e-01 -5.050119100000000083e-03 5.520064099999999474e-01
1.403638521227829456e+09 3.454776499999999905e-05 1.008079099999999948e-04 -6.075427199999999876e-05 -7.543210999999999970e-04 -8.338090500000000516e-01 -5.474527800000000138e-03 5.520253000000000521e-01
1.403638521277829409e+09 -1.263414999999999998e-05 1.118018700000000023e-04 -4.282122499999999759e-05 -6.086743300000000030e-04 -8.337793599999999694e-01 -5.554463400000000071e-03 5.520695300000000305e-01
1.403638521327829599e+09 6.498721100000000021e-06 1.891299700000000116e-04 -9.955853300000000260e-06 -4.227715199999999905e-04 -8.338405599999999529e-01 -5.755029800000000320e-03 5.519751999999999992e-01
1.403638521377829552e+09 -1.309829000000000059e-05 6.391049500000000379e-05 -5.605554099999999769e-05 -6.789186800000000278e-04 -8.338474399999999953e-01 -5.388791999999999888e-03 5.519682500000000491e-01
1.403638521427829504e+09 -2.840516799999999949e-05 5.233966600000000338e-05 -4.397639899999999854e-05 -6.823278099999999496e-04 -8.338707100000000150e-01 -5.430047900000000219e-03 5.519326900000000036e-01
1.403638521477829456e+09 -8.443935199999999866e-05 2.040576700000000008e-05 -1.823716599999999913e-05 -6.654197500000000320e-04 -8.339041299999999657e-01 -5.391481299999999720e-03 5.518825899999999507e-01
1.403638521527829409e+09 -1.042407700000000045e-04 -2.980349300000000105e-05 -4.043623199999999839e-05 -1.186602900000000016e-03 -8.339242000000000044e-01 -5.273613299999999580e-03 5.518525300000000078e-01
1.403638521577829599e+09 -2.566802600000000069e-04 -2.534684799999999995e-04 -4.572226100000000097e-05 -1.876480600000000019e-03 -8.338900599999999885e-01 -4.646410699999999928e-03 5.519078299999999881e-01
1.403638521627829552e+09 -1.950946800000000062e-04 5.585412600000000226e-05 -2.212043200000000173e-06 -7.604494400000000407e-04 -8.339579700000000484e-01 -5.758257499999999869e-03 5.517973999999999934e-01
1.403638521677829504e+09 -5.796873200000000035e-05 4.729649599999999929e-05 -6.460766400000000301e-05 -5.577746699999999551e-04 -8.340393000000000390e-01 -5.700450699999999940e-03 5.516752999999999796e-01
1.403638521727829456e+09 -5.491611200000000043e-05 -5.027637900000000119e-05 -2.790832900000000111e-05 -8.390022500000000188e-04 -8.339783499999999794e-01 -5.464484799999999760e-03 5.517694600000000449e-01
1.403638521777829409e+09 -9.493391499999999687e-05 1.080927000000000027e-04 4.100984699999999679e-05 -4.339305300000000109e-04 -8.340319699999999559e-01 -6.197616999999999883e-03 5.516811400000000143e-01
1.403638521827829599e+09 -8.871202300000000335e-05 6.934709499999999846e-05 1.114052800000000007e-04 -2.002547799999999977e-04 -8.340340699999999607e-01 -6.021297099999999708e-03 5.516800499999999774e-01
1.403638521877829552e+09 -1.359225499999999883e-04 4.320413400000000162e-05 1.993954899999999912e-04 -2.961503700000000009e-04 -8.339648600000000300e-01 -5.853917800000000421e-03 5.517864300000000499e-01
1.403638521927829504e+09 -3.114379500000000189e-04 -3.329448500000000213e-04 2.626629899999999881e-04 -2.036132799999999961e-04 -8.340370599999999968e-01 -5.273239600000000082e-03 5.516831899999999900e-01
1.403638521977829456e+09 -1.125123700000000030e-03 -7.725509100000000446e-04 6.498548399999999527e-04 1.409538899999999984e-03 -8.335691400000000417e-01 -4.945089500000000339e-03 5.523912199999999606e-01
1.403638522027829409e+09 -2.086945700000000011e-03 -1.645883600000000099e-03 5.454344999999999766e-04 2.818583899999999812e-03 -8.343970099999999945e-01 -4.169587199999999841e-03 5.511409099999999839e-01
1.403638522077829599e+09 -2.486241000000000145e-03 -2.096782399999999862e-03 2.203953099999999849e-03 3.985459000000000224e-03 -8.356987000000000165e-01 -5.489087499999999870e-03 5.491463100000000264e-01
1.403638522127829552e+09 -2.175841200000000041e-03 -2.764500000000000030e-03 5.841353999999999991e-03 4.892147700000000141e-03 -8.371754900000000221e-01 -4.656404400000000408e-03 5.468926600000000304e-01
1.403638522177829504e+09 -2.400743700000000126e-03 -4.049107199999999775e-03 1.248852699999999927e-02 5.116133999999999613e-03 -8.369542300000000212e-01 -2.093293700000000215e-03 5.472449700000000528e-01
1.403638522227829456e+09 -3.019359799999999944e-03 -4.855120400000000232e-03 2.235057600000000047e-02 5.791959600000000374e-03 -8.351188400000000289e-01 8.797764599999999518e-05 5.500390600000000241e-01
1.403638522277829409e+09 -4.573235800000000420e-03 -5.746655399999999955e-03 3.570874200000000165e-02 6.851270599999999787e-03 -8.323646399999999890e-01 3.306455099999999845e-03 5.541761800000000182e-01
1.403638522327829599e+09 -6.099450299999999853e-03 -5.837113300000000213e-03 5.248873999999999901e-02 7.791194000000000418e-03 -8.293852999999999920e-01 6.861772099999999958e-03 5.585805600000000037e-01
1.403638522377829552e+09 -8.403510299999999988e-03 -6.571583500000000369e-03 7.209568099999999480e-02 9.145921300000000101e-03 -8.275557100000000554e-01 9.640948700000000551e-03 5.612262999999999558e-01
1.403638522427829504e+09 -1.028824799999999984e-02 -6.778141300000000216e-03 9.375269999999999437e-02 1.037869800000000044e-02 -8.273718899999999987e-01 1.410118800000000061e-02 5.613814999999999777e-01
1.403638522477829456e+09 -1.372965899999999996e-02 -7.654353899999999898e-03 1.150686900000000013e-01 1.074685499999999960e-02 -8.287430799999999653e-01 1.941435899999999909e-02 5.591891500000000237e-01
1.403638522527829409e+09 -2.019489899999999880e-02 -1.366494600000000073e-02 1.370613199999999865e-01 9.880375699999999206e-03 -8.308915199999999945e-01 2.399690499999999893e-02 5.558289299999999988e-01
1.403638522577829599e+09 -2.209934599999999888e-02 -1.394600699999999985e-02 1.597075500000000037e-01 8.730182100000000861e-03 -8.321959100000000387e-01 3.017341299999999962e-02 5.535912800000000189e-01
1.403638522627829552e+09 -2.383572600000000152e-02 -1.504540600000000075e-02 1.829021600000000081e-01 9.418489599999999712e-03 -8.317975600000000469e-01 3.358833900000000178e-02 5.539818899999999768e-01
1.403638522677829504e+09 -2.817182000000000019e-02 -1.993446700000000085e-02 2.059684099999999907e-01 1.284166699999999932e-02 -8.297233999999999998e-01 3.389271099999999898e-02 5.569968199999999481e-01
1.403638522727829456e+09 -3.001920900000000156e-02 -3.423792900000000028e-02 2.514479700000000206e-01 1.693657599999999833e-02 -8.275568300000000210e-01 3.396420299999999837e-02 5.600975500000000551e-01
1.403638522777829409e+09 -3.049657700000000041e-02 -3.324767000000000000e-02 2.678619300000000258e-01 2.019963799999999893e-02 -8.242507599999999712e-01 3.700768100000000060e-02 5.646530699999999792e-01
1.403638522827829599e+09 -3.227911900000000195e-02 -3.521217000000000097e-02 2.916364000000000178e-01 2.112300099999999889e-02 -8.213344999999999674e-01 4.271292499999999881e-02 5.684532199999999813e-01
1.403638522877829552e+09 -3.411727400000000299e-02 -3.687368099999999843e-02 3.152133899999999822e-01 1.901118799999999831e-02 -8.185030899999999887e-01 4.984095300000000034e-02 5.720202300000000184e-01
1.403638522927829504e+09 -3.459962700000000085e-02 -3.450407999999999947e-02 3.440130900000000214e-01 1.594854500000000147e-02 -8.159029500000000157e-01 5.596281499999999909e-02 5.752531499999999909e-01
1.403638522977829456e+09 -3.491252999999999718e-02 -3.266090600000000344e-02 3.671391700000000147e-01 1.415796899999999942e-02 -8.134678400000000531e-01 5.879125200000000218e-02 5.784576200000000057e-01
1.403638523027829409e+09 -3.521261900000000056e-02 -2.998853900000000156e-02 3.879751499999999909e-01 1.275744000000000010e-02 -8.118749499999999841e-01 6.054142099999999804e-02 5.805437500000000250e-01
1.403638523077829599e+09 -3.559922799999999665e-02 -2.680597499999999925e-02 4.021790499999999824e-01 1.277443399999999944e-02 -8.109458699999999576e-01 6.014195199999999852e-02 5.818819100000000022e-01
1.403638523127829552e+09 -3.556747100000000328e-02 -2.438687200000000041e-02 4.123775800000000213e-01 1.324777599999999930e-02 -8.104524100000000120e-01 6.047144399999999920e-02 5.825243300000000346e-01
1.403638523177829504e+09 -3.502617999999999704e-02 -2.163990299999999853e-02 4.197941900000000115e-01 1.329697799999999923e-02 -8.100305100000000369e-01 5.947481200000000190e-02 5.832122400000000484e-01
1.403638523227829456e+09 -3.339147499999999685e-02 -1.837953700000000135e-02 4.267169800000000235e-01 1.323360600000000019e-02 -8.091863700000000437e-01 5.617391099999999998e-02 5.847108500000000042e-01
1.403638523277829409e+09 -3.237701899999999994e-02 -1.244075700000000020e-02 4.213074800000000120e-01 1.337171399999999982e-02 -8.079182000000000308e-01 5.014209900000000247e-02 5.870052399999999837e-01
1.403638523327829599e+09 -3.276824300000000245e-02 -6.065330800000000126e-03 4.095280099999999979e-01 1.298210500000000073e-02 -8.069970800000000333e-01 4.697100600000000264e-02 5.885413299999999737e-01
1.403638523377829552e+09 -3.263959699999999936e-02 4.370482899999999734e-04 3.871104699999999843e-01 1.289691299999999943e-02 -8.067910400000000148e-01 4.577772199999999986e-02 5.889195999999999875e-01
1.403638523427829504e+09 -3.194850099999999721e-02 6.227825499999999938e-03 3.619899699999999942e-01 1.383404100000000005e-02 -8.076905300000000176e-01 4.395792200000000344e-02 5.878029700000000357e-01
1.403638523477829456e+09 -3.180938099999999769e-02 7.287565600000000393e-03 3.408459400000000139e-01 1.523508399999999943e-02 -8.103755700000000450e-01 4.145855999999999847e-02 5.842435400000000056e-01
1.403638523527829409e+09 -2.948341800000000082e-02 1.196771500000000030e-02 3.151332099999999969e-01 1.717623299999999908e-02 -8.145423000000000524e-01 3.816312100000000124e-02 5.785925899999999622e-01
1.403638523577829599e+09 -2.678763600000000009e-02 1.546975299999999928e-02 2.891103300000000265e-01 1.925824599999999970e-02 -8.195869500000000363e-01 3.473997499999999933e-02 5.715763200000000266e-01
1.403638523627829552e+09 -2.444794999999999954e-02 1.944846199999999969e-02 2.628687599999999791e-01 2.067365399999999964e-02 -8.247698100000000476e-01 3.079003300000000137e-02 5.642511300000000452e-01
1.403638523677829504e+09 -2.190110199999999868e-02 2.361407000000000089e-02 2.357693899999999954e-01 2.200600499999999862e-02 -8.288692600000000521e-01 2.808394399999999957e-02 5.583034799999999631e-01
1.403638523727829456e+09 -1.961205300000000082e-02 2.767485600000000115e-02 2.096925500000000053e-01 2.341900099999999832e-02 -8.316793900000000184e-01 2.600189799999999898e-02 5.541523600000000105e-01
1.403638523777829409e+09 -1.722085900000000155e-02 3.150806099999999693e-02 1.834944000000000019e-01 2.485756500000000160e-02 -8.333339199999999503e-01 2.456148299999999854e-02 5.516642200000000384e-01
1.403638523827829599e+09 -1.456866300000000079e-02 3.496406900000000040e-02 1.587849699999999975e-01 2.606121999999999952e-02 -8.340045799999999954e-01 2.377380700000000097e-02 5.506287100000000212e-01
1.403638523877829552e+09 -1.054928899999999989e-02 3.943252500000000299e-02 1.363733599999999990e-01 2.784042499999999851e-02 -8.338390399999999758e-01 2.127943300000000038e-02 5.508943099999999982e-01
1.403638523927829504e+09 -6.660464799999999894e-03 4.354799599999999854e-02 1.163588900000000065e-01 3.038365100000000110e-02 -8.334924700000000408e-01 1.662820099999999870e-02 5.514441300000000323e-01
1.403638523977829456e+09 -3.019293900000000024e-03 4.732503500000000141e-02 1.011837599999999976e-01 3.389545199999999953e-02 -8.337455099999999675e-01 1.219469299999999951e-02 5.509726000000000345e-01
1.403638524027829409e+09 9.203081399999999811e-05 4.933209200000000100e-02 9.202992299999999959e-02 3.795981500000000092e-02 -8.348744500000000457e-01 7.831819999999999754e-03 5.490741000000000094e-01
1.403638524077829599e+09 1.856431699999999988e-03 5.182780599999999710e-02 9.176058700000000456e-02 4.210093799999999747e-02 -8.368457000000000257e-01 5.263897099999999621e-03 5.457921500000000314e-01
1.403638524127829552e+09 2.761844299999999947e-03 5.272632199999999908e-02 9.503856500000000540e-02 4.529925099999999871e-02 -8.391941600000000223e-01 4.132468499999999989e-03 5.419262400000000035e-01
1.403638524177829504e+09 2.634454999999999956e-03 4.719433700000000287e-02 1.053299999999999931e-01 4.663154399999999700e-02 -8.414021400000000206e-01 5.659108700000000172e-03 5.383641000000000121e-01
1.403638524227829456e+09 2.186270200000000209e-03 4.563415800000000105e-02 1.214134000000000047e-01 4.746494799999999986e-02 -8.424882500000000496e-01 8.371512600000000429e-03 5.365543200000000290e-01
1.403638524277829409e+09 4.544135099999999962e-04 4.389894200000000329e-02 1.436555399999999982e-01 4.742059700000000183e-02 -8.423724099999999604e-01 1.141882399999999929e-02 5.366839199999999810e-01
1.403638524327829599e+09 -8.815803199999999945e-04 4.646758000000000138e-02 1.726660499999999876e-01 4.688619499999999857e-02 -8.415221000000000506e-01 1.630416599999999841e-02 5.379371800000000148e-01
1.403638524377829552e+09 -5.126531299999999812e-04 4.310670800000000052e-02 2.015838399999999864e-01 4.560363499999999654e-02 -8.398132099999999767e-01 2.078727899999999879e-02 5.405570899999999623e-01
1.403638524427829504e+09 -1.840054000000000039e-03 4.084512099999999812e-02 2.359489800000000026e-01 4.431154500000000079e-02 -8.371329699999999763e-01 2.478852700000000117e-02 5.446378600000000292e-01
1.403638524477829456e+09 -3.954198400000000051e-03 3.897063500000000347e-02 2.675220500000000112e-01 4.368068299999999793e-02 -8.334723099999999940e-01 2.746758499999999922e-02 5.501467399999999675e-01
1.403638524527829409e+09 -6.132866199999999907e-03 3.566700600000000110e-02 2.987900399999999790e-01 4.342268700000000148e-02 -8.290939899999999474e-01 2.960998000000000102e-02 5.566335100000000535e-01
1.403638524577829599e+09 -9.891610000000000333e-03 3.284606999999999805e-02 3.302035500000000123e-01 4.231241000000000169e-02 -8.247841000000000200e-01 3.019314099999999973e-02 5.630534900000000453e-01
1.403638524627829552e+09 -1.443054000000000038e-02 2.993204099999999951e-02 3.597969599999999990e-01 3.987332700000000008e-02 -8.211901999999999813e-01 2.941374199999999967e-02 5.684994399999999670e-01
1.403638524677829504e+09 -1.807971300000000073e-02 2.847109600000000129e-02 3.852650300000000083e-01 3.706059500000000173e-02 -8.183518400000000526e-01 2.570199800000000021e-02 5.729451800000000539e-01
1.403638524727829456e+09 -2.146009600000000142e-02 2.768148000000000136e-02 4.062575199999999831e-01 3.492073600000000083e-02 -8.161767100000000275e-01 1.986610000000000112e-02 5.764039100000000193e-01
1.403638524777829409e+09 -2.392402199999999965e-02 2.732961100000000018e-02 4.244437200000000243e-01 3.216740900000000097e-02 -8.144434900000000477e-01 1.261548200000000078e-02 5.792131900000000444e-01
1.403638524827829599e+09 -2.533179099999999934e-02 2.570695900000000145e-02 4.379988300000000057e-01 2.993336099999999861e-02 -8.134158200000000116e-01 7.218946700000000195e-03 5.808670999999999696e-01
1.403638524877829552e+09 -2.706352000000000063e-02 2.317129399999999853e-02 4.485111800000000093e-01 2.933112499999999956e-02 -8.128613199999999983e-01 8.629732600000000406e-03 5.816542599999999785e-01
1.403638524927829504e+09 -2.893979400000000132e-02 2.204357800000000117e-02 4.559706499999999774e-01 2.986602099999999954e-02 -8.123088499999999712e-01 1.113707300000000081e-02 5.823558300000000187e-01
1.403638524977829456e+09 -3.040046100000000015e-02 2.076859400000000133e-02 4.586758599999999908e-01 3.156254700000000329e-02 -8.114578700000000255e-01 1.500857400000000022e-02 5.833649600000000435e-01
1.403638525027829409e+09 -3.047542799999999885e-02 2.093169900000000153e-02 4.564461699999999844e-01 3.339025899999999852e-02 -8.102056399999999492e-01 1.538095499999999997e-02 5.849917399999999823e-01
