# time x y z qx qy qz qw
1.403636581513555527e+09 -1.168671500000000030e-02 -1.238961199999999950e-02 1.185756200000000066e-01 -3.756342099999999962e-02 -7.978062599999999893e-01 -3.578087900000000154e-02 6.006778600000000079e-01
1.403636581563555479e+09 -1.020183499999999938e-02 -1.115304400000000085e-02 9.343820699999999535e-02 -3.913462999999999664e-02 -8.014823899999999890e-01 -3.535271699999999878e-02 5.956883800000000173e-01
1.403636581613555431e+09 -9.482287100000000302e-03 -1.036837799999999928e-02 6.568335699999999777e-02 -3.973162200000000116e-02 -8.053745599999999616e-01 -3.354295999999999667e-02 5.904812400000000183e-01
1.403636581663555384e+09 -8.891718599999999181e-03 -9.153506800000000762e-03 3.439322000000000212e-02 -4.129452299999999965e-02 -8.083123199999999731e-01 -3.153166799999999881e-02 5.864569200000000482e-01
1.403636581713555574e+09 -7.753919800000000015e-03 -7.965675000000000186e-03 1.789971399999999930e-03 -3.980404299999999729e-02 -8.104220199999999652e-01 -3.182990100000000072e-02 5.836254400000000508e-01
1.403636581763555527e+09 -6.793780299999999800e-03 -6.448512899999999867e-03 -3.163476999999999956e-02 -4.049777400000000027e-02 -8.113734200000000119e-01 -2.960146199999999853e-02 5.823717499999999658e-01
1.403636581813555479e+09 -4.642639700000000293e-03 -6.235479199999999569e-03 -6.573717099999999702e-02 -3.890671600000000091e-02 -8.122014199999999517e-01 -2.707800000000000137e-02 5.814481099999999625e-01
1.403636581863555431e+09 -2.087444200000000000e-03 -5.292215000000000287e-03 -1.010570600000000041e-01 -3.884324799999999689e-02 -8.133827599999999824e-01 -2.556500399999999881e-02 5.798673199999999639e-01
1.403636581913555384e+09 3.323107899999999931e-03 -3.952421499999999970e-03 -1.349881900000000079e-01 -3.959425999999999918e-02 -8.165698599999999807e-01 -2.282653800000000038e-02 5.754345299999999996e-01
1.403636581963555574e+09 6.659761000000000153e-03 -3.236192499999999885e-03 -1.692914000000000085e-01 -4.195819499999999674e-02 -8.201864300000000219e-01 -2.348613999999999910e-02 5.700720400000000021e-01
1.403636582013555527e+09 9.279932299999999953e-03 -4.093809300000000005e-03 -2.015583400000000025e-01 -4.466398600000000274e-02 -8.246522200000000469e-01 -2.365102599999999861e-02 5.633777300000000210e-01
1.403636582063555479e+09 9.589964299999999969e-03 -5.908414600000000058e-03 -2.299503699999999873e-01 -4.585364699999999738e-02 -8.291378000000000359e-01 -2.461009499999999850e-02 5.566168299999999514e-01
1.403636582113555431e+09 1.018248899999999943e-02 -7.280610100000000327e-03 -2.518966699999999892e-01 -4.540059500000000192e-02 -8.338135599999999537e-01 -2.417112600000000111e-02 5.496448800000000023e-01
1.403636582163555384e+09 1.141479800000000031e-02 -9.287108900000000389e-03 -2.669992900000000002e-01 -4.513027199999999906e-02 -8.378713100000000358e-01 -2.191588900000000090e-02 5.435573700000000397e-01
1.403636582213555574e+09 1.153019700000000071e-02 -1.097612899999999940e-02 -2.757125100000000217e-01 -4.390029899999999680e-02 -8.411049099999999834e-01 -2.045506500000000144e-02 5.386992600000000131e-01
1.403636582263555527e+09 1.056055000000000015e-02 -1.202941199999999974e-02 -2.759731100000000215e-01 -4.328698200000000162e-02 -8.429474700000000320e-01 -1.951975499999999974e-02 5.358962400000000237e-01
1.403636582313555479e+09 9.110327899999999535e-03 -1.323227899999999957e-02 -2.660701500000000053e-01 -4.251380400000000226e-02 -8.435675799999999835e-01 -1.820975000000000024e-02 5.350277799999999528e-01
1.403636582363555431e+09 7.150277299999999690e-03 -1.457927000000000008e-02 -2.476016299999999892e-01 -4.248776600000000320e-02 -8.422517899999999447e-01 -1.717434600000000006e-02 5.371329099999999634e-01
1.403636582413555384e+09 6.143687499999999843e-03 -1.589429499999999926e-02 -2.224992600000000043e-01 -4.204152099999999836e-02 -8.388993000000000144e-01 -1.721794299999999944e-02 5.423873299999999453e-01
1.403636582463555574e+09 5.445828699999999585e-03 -1.722137199999999868e-02 -1.940718800000000022e-01 -4.216061599999999798e-02 -8.347922899999999924e-01 -1.749530700000000161e-02 5.486695000000000322e-01
1.403636582513555527e+09 3.944441299999999588e-03 -1.745967000000000005e-02 -1.624725900000000001e-01 -4.111016299999999818e-02 -8.312230000000000452e-01 -2.010986899999999897e-02 5.540522199999999842e-01
1.403636582563555479e+09 1.506662399999999895e-03 -1.835481900000000138e-02 -1.299544199999999872e-01 -4.169899199999999723e-02 -8.282894800000000224e-01 -2.209039900000000015e-02 5.583097299999999485e-01
1.403636582613555431e+09 1.004206700000000011e-06 -1.840652599999999944e-02 -9.529045299999999719e-02 -4.143202499999999733e-02 -8.266327500000000272e-01 -2.592920900000000167e-02 5.606151700000000515e-01
1.403636582663555384e+09 -9.043505200000000362e-04 -1.795939599999999900e-02 -5.956812499999999955e-02 -4.269111800000000012e-02 -8.254069800000000123e-01 -2.850864300000000018e-02 5.621992900000000182e-01
1.403636582713555574e+09 -1.553588100000000095e-03 -1.668104999999999935e-02 -2.453464600000000023e-02 -4.366851000000000066e-02 -8.241455399999999543e-01 -2.942240700000000111e-02 5.639250999999999570e-01
1.403636582763555527e+09 -3.257267900000000195e-03 -1.475112899999999998e-02 9.323844499999999272e-03 -4.632738200000000028e-02 -8.220779999999999754e-01 -3.018390099999999909e-02 5.666837399999999914e-01
1.403636582813555479e+09 -5.373092399999999588e-03 -1.278173200000000051e-02 4.289156599999999903e-02 -5.007108899999999918e-02 -8.189537000000000067e-01 -3.165894799999999926e-02 5.707936900000000202e-01
1.403636582863555431e+09 -7.451327800000000050e-03 -1.068875799999999959e-02 7.605350499999999347e-02 -5.446145399999999942e-02 -8.150240300000000104e-01 -3.425943900000000264e-02 5.758437899999999665e-01
1.403636582913555384e+09 -7.833171999999999358e-03 -8.316380599999999290e-03 1.065756300000000045e-01 -5.812435400000000307e-02 -8.100585200000000041e-01 -3.564299800000000212e-02 5.823712899999999859e-01
1.403636582963555574e+09 -7.803579799999999997e-03 -6.741220299999999693e-03 1.334264599999999967e-01 -5.916311400000000276e-02 -8.050065299999999979e-01 -3.728042200000000056e-02 5.891301899999999980e-01
1.403636583013555527e+09 -7.218580399999999751e-03 -5.648476399999999634e-03 1.548564900000000133e-01 -6.020748399999999861e-02 -7.999361499999999570e-01 -3.887661099999999842e-02 5.957900900000000499e-01
1.403636583063555479e+09 -6.875741299999999986e-03 -4.031146600000000413e-03 1.687661400000000089e-01 -5.905573699999999704e-02 -7.967528999999999861e-01 -3.966298099999999993e-02 6.001033900000000143e-01
1.403636583113555431e+09 -7.352055300000000237e-03 -3.098196799999999949e-03 1.749254299999999929e-01 -5.871373900000000090e-02 -7.953890700000000313e-01 -4.107257599999999953e-02 6.018487900000000224e-01
1.403636583163555384e+09 -7.800969500000000216e-03 -2.242148099999999832e-03 1.726600500000000094e-01 -5.808932099999999932e-02 -7.953465400000000463e-01 -4.401788300000000070e-02 6.017573800000000084e-01
1.403636583213555574e+09 -9.164197400000000798e-03 -1.995254499999999862e-03 1.612014099999999894e-01 -5.676689099999999988e-02 -7.961345600000000466e-01 -4.565285000000000176e-02 6.007188199999999867e-01
1.403636583263555527e+09 -9.810946799999999482e-03 -2.117150099999999969e-03 1.428025599999999951e-01 -5.565900900000000234e-02 -7.972735800000000372e-01 -4.544285700000000316e-02 5.993261800000000417e-01
1.403636583313555479e+09 -9.839453899999999614e-03 -4.935935899999999892e-04 1.193199499999999941e-01 -5.512111900000000314e-02 -7.984669500000000086e-01 -4.458549500000000276e-02 5.978497499999999576e-01
1.403636583363555431e+09 -9.177450400000000327e-03 1.343607499999999926e-04 9.093254500000000351e-02 -5.424363900000000321e-02 -7.997975800000000079e-01 -4.431361400000000117e-02 5.961692400000000447e-01
1.403636583413555384e+09 -8.651029100000000652e-03 1.087687499999999896e-03 5.965253999999999696e-02 -5.366793400000000047e-02 -8.012517500000000403e-01 -4.191335999999999673e-02 5.944397799999999732e-01
1.403636583463555574e+09 -7.296483200000000377e-03 2.267672999999999998e-03 2.585121599999999978e-02 -5.091936700000000010e-02 -8.034125699999999926e-01 -4.098729300000000103e-02 5.918238799999999689e-01
1.403636583513555527e+09 -7.059478800000000380e-03 3.167463699999999941e-03 -8.315525500000000431e-03 -4.971124999999999849e-02 -8.055292600000000247e-01 -3.991703299999999760e-02 5.891163099999999764e-01
1.403636583563555479e+09 -5.681943299999999732e-03 4.891956000000000256e-03 -4.314036000000000259e-02 -4.820515599999999901e-02 -8.081482800000000521e-01 -4.051398500000000236e-02 5.856033099999999880e-01
1.403636583613555431e+09 -4.692931600000000217e-03 6.161578200000000088e-03 -7.871348899999999760e-02 -4.857923799999999681e-02 -8.113466499999999471e-01 -4.301444599999999785e-02 5.809530299999999814e-01
1.403636583663555384e+09 -2.411223399999999802e-03 6.311594999999999706e-03 -1.145031100000000052e-01 -4.853985899999999770e-02 -8.160056900000000057e-01 -3.912743199999999671e-02 5.746717700000000262e-01
1.403636583713555574e+09 1.496322800000000127e-04 7.144909300000000171e-03 -1.489110200000000050e-01 -5.090087100000000031e-02 -8.221054199999999756e-01 -3.503423700000000279e-02 5.659720700000000493e-01
1.403636583763555527e+09 1.949190099999999985e-03 6.891914300000000389e-03 -1.811368700000000054e-01 -5.313432800000000150e-02 -8.285088000000000452e-01 -3.056675199999999912e-02 5.566107999999999612e-01
1.403636583813555479e+09 2.276324299999999811e-03 6.420053400000000354e-03 -2.099070399999999892e-01 -5.553160099999999988e-02 -8.340995599999999621e-01 -2.818104499999999832e-02 5.480875800000000186e-01
1.403636583863555431e+09 3.700527900000000203e-03 6.704116500000000152e-03 -2.348137700000000050e-01 -5.599664800000000303e-02 -8.382187199999999727e-01 -2.763860599999999959e-02 5.417470399999999575e-01
1.403636583913555384e+09 5.272848499999999855e-03 7.108978200000000240e-03 -2.551627300000000043e-01 -5.402306899999999995e-02 -8.411937800000000021e-01 -2.948207099999999858e-02 5.372200000000000308e-01
1.403636583963555574e+09 7.282758799999999692e-03 6.572062400000000179e-03 -2.709284900000000218e-01 -5.067873800000000095e-02 -8.431103699999999979e-01 -2.990089599999999972e-02 5.345114699999999885e-01
1.403636584013555527e+09 9.513495400000000421e-03 5.406730600000000421e-03 -2.828747999999999818e-01 -4.778487499999999749e-02 -8.440253500000000075e-01 -2.846738899999999919e-02 5.334111200000000164e-01
1.403636584063555479e+09 1.125595700000000046e-02 3.816132600000000062e-03 -2.884201200000000020e-01 -4.483743099999999704e-02 -8.441756999999999733e-01 -2.601396599999999948e-02 5.335543699999999445e-01
1.403636584113555431e+09 1.137175099999999939e-02 2.585069800000000008e-03 -2.856367499999999948e-01 -4.327132699999999832e-02 -8.442262200000000272e-01 -2.349280499999999855e-02 5.337206799999999474e-01
1.403636584163555384e+09 1.031000399999999935e-02 1.513377700000000017e-03 -2.749968500000000149e-01 -4.182448300000000257e-02 -8.443346999999999936e-01 -2.200955699999999904e-02 5.337276499999999979e-01
1.403636584213555574e+09 8.569940300000000385e-03 1.033076699999999981e-03 -2.579459299999999899e-01 -4.088460299999999853e-02 -8.441784599999999639e-01 -2.174053700000000075e-02 5.340585399999999705e-01
1.403636584263555527e+09 6.533608500000000381e-03 5.285891500000000414e-04 -2.348253899999999950e-01 -4.076591300000000084e-02 -8.433263800000000421e-01 -2.161163300000000162e-02 5.354173100000000352e-01
1.403636584313555479e+09 4.487900599999999733e-03 -2.046562900000000070e-04 -2.076127899999999915e-01 -4.057190299999999944e-02 -8.423601499999999742e-01 -2.199580400000000074e-02 5.369352699999999645e-01
1.403636584363555431e+09 1.360583899999999935e-03 -3.948772700000000263e-04 -1.773582999999999965e-01 -3.997718699999999736e-02 -8.414708300000000030e-01 -2.390830299999999881e-02 5.382908800000000271e-01
1.403636584413555384e+09 -2.821361499999999831e-03 1.094427899999999903e-03 -1.442704200000000103e-01 -3.924529000000000212e-02 -8.407299000000000300e-01 -2.916792500000000080e-02 5.392423100000000025e-01
1.403636584463555574e+09 -7.576848399999999879e-03 2.278580200000000170e-03 -1.087890700000000016e-01 -3.893503300000000084e-02 -8.389858000000000038e-01 -3.357332999999999845e-02 5.417192299999999960e-01
1.403636584513555527e+09 -1.230114099999999981e-02 2.142983099999999815e-03 -7.197671799999999509e-02 -3.914076899999999887e-02 -8.361553200000000352e-01 -3.588489999999999736e-02 5.459162600000000420e-01
1.403636584563555479e+09 -1.602619799999999844e-02 2.204993000000000144e-03 -3.353869300000000137e-02 -4.066556200000000232e-02 -8.323513599999999846e-01 -3.723533300000000240e-02 5.514989200000000036e-01
1.403636584613555431e+09 -1.980866800000000150e-02 2.464963900000000010e-03 4.366886799999999784e-03 -4.264794000000000224e-02 -8.273188299999999495e-01 -3.918565799999999821e-02 5.587389200000000278e-01
1.403636584663555384e+09 -2.232890900000000095e-02 2.791328599999999809e-03 4.039504000000000011e-02 -4.561784299999999820e-02 -8.212370100000000450e-01 -4.193346900000000099e-02 5.672128100000000117e-01
1.403636584713555574e+09 -2.331542299999999832e-02 2.733503400000000111e-03 7.478993000000000446e-02 -4.728552700000000081e-02 -8.147590599999999794e-01 -4.484550500000000078e-02 5.761255299999999968e-01
1.403636584763555527e+09 -2.370641899999999941e-02 2.119195899999999806e-03 1.055972099999999969e-01 -4.976429200000000164e-02 -8.086714999999999876e-01 -4.806811500000000154e-02 5.841775200000000057e-01
1.403636584813555479e+09 -2.363760100000000114e-02 1.353841200000000010e-03 1.341282599999999992e-01 -5.064939799999999825e-02 -8.035832600000000214e-01 -4.986758100000000110e-02 5.909330000000000416e-01
1.403636584863555431e+09 -2.346954500000000138e-02 4.804086899999999928e-04 1.588352799999999954e-01 -5.289517500000000261e-02 -7.993733899999999615e-01 -4.955502199999999718e-02 5.964466299999999777e-01
1.403636584913555384e+09 -2.280733299999999908e-02 -5.341266400000000466e-04 1.770832900000000043e-01 -5.371066800000000308e-02 -7.965040899999999979e-01 -4.845938699999999960e-02 6.002900100000000405e-01
1.403636584963555574e+09 -2.265692999999999874e-02 -1.202641599999999941e-03 1.890476000000000101e-01 -5.668275300000000239e-02 -7.948132199999999870e-01 -4.743998099999999912e-02 6.023358399999999557e-01
1.403636585013555527e+09 -2.322781999999999972e-02 -9.117962000000000506e-04 1.934564199999999901e-01 -5.869259500000000018e-02 -7.949215099999999978e-01 -4.810062899999999891e-02 6.019479199999999697e-01
1.403636585063555479e+09 -2.409013900000000000e-02 -4.649385600000000116e-04 1.899152199999999957e-01 -6.071432999999999691e-02 -7.956993900000000064e-01 -4.861195299999999941e-02 6.006772299999999509e-01
1.403636585113555431e+09 -2.543087399999999915e-02 5.075101599999999819e-04 1.793690599999999968e-01 -6.123455700000000196e-02 -7.970080899999999469e-01 -4.836633600000000283e-02 5.989066199999999451e-01
1.403636585163555384e+09 -2.711223200000000000e-02 1.548825300000000087e-03 1.627624500000000030e-01 -6.318140499999999604e-02 -7.985203899999999688e-01 -4.984111599999999781e-02 5.965644599999999631e-01
1.403636585213555574e+09 -2.826485200000000003e-02 3.076711499999999939e-03 1.416040600000000038e-01 -6.451311999999999325e-02 -8.002544000000000324e-01 -5.225931600000000010e-02 5.938854500000000369e-01
1.403636585263555527e+09 -2.947783500000000084e-02 5.163896099999999885e-03 1.170902300000000035e-01 -6.377902800000000150e-02 -8.022315500000000155e-01 -5.660457099999999936e-02 5.908914499999999848e-01
1.403636585313555479e+09 -2.922388000000000069e-02 6.676718699999999694e-03 9.159352399999999561e-02 -6.306788400000000461e-02 -8.038836400000000104e-01 -6.016171299999999861e-02 5.883656200000000336e-01
1.403636585363555431e+09 -2.880144499999999844e-02 8.391064099999999762e-03 6.423148300000000588e-02 -6.026377499999999859e-02 -8.058631099999999936e-01 -6.373910400000000476e-02 5.855683200000000310e-01
1.403636585413555384e+09 -2.896627800000000155e-02 1.000644099999999960e-02 3.687439900000000215e-02 -5.896409300000000214e-02 -8.080245700000000530e-01 -6.515063000000000104e-02 5.825589500000000198e-01
1.403636585463555574e+09 -2.784539800000000037e-02 1.139086299999999934e-02 1.041199400000000080e-02 -5.575191300000000016e-02 -8.111411499999999775e-01 -6.346533899999999562e-02 5.787174699999999561e-01
1.403636585513555527e+09 -2.596205199999999935e-02 1.256471500000000061e-02 -1.569386299999999887e-02 -5.328673800000000016e-02 -8.146066800000000274e-01 -6.181090300000000037e-02 5.742437599999999920e-01
1.403636585563555479e+09 -2.218515199999999965e-02 1.328766299999999990e-02 -4.036801200000000173e-02 -4.939016599999999924e-02 -8.183972099999999861e-01 -5.717584400000000344e-02 5.696644100000000099e-01
1.403636585613555431e+09 -1.654947099999999963e-02 1.375520199999999936e-02 -6.243853700000000229e-02 -4.602676599999999674e-02 -8.223125599999999702e-01 -5.122941100000000247e-02 5.648532000000000552e-01
1.403636585663555384e+09 -1.068942500000000066e-02 1.396531300000000003e-02 -7.974362999999999591e-02 -4.414405099999999665e-02 -8.263149100000000136e-01 -4.454164299999999882e-02 5.597061899999999923e-01
1.403636585713555574e+09 -4.391637399999999587e-03 1.316929799999999942e-02 -9.299645700000000459e-02 -4.285434899999999991e-02 -8.305488300000000157e-01 -3.752553200000000033e-02 5.540252500000000246e-01
1.403636585763555527e+09 1.429659599999999996e-03 1.290737599999999992e-02 -1.026679999999999954e-01 -4.316566100000000100e-02 -8.348826799999999881e-01 -3.211309300000000228e-02 5.477922899999999595e-01
1.403636585813555479e+09 7.051398900000000261e-03 1.205537899999999975e-02 -1.088651300000000044e-01 -4.418069499999999900e-02 -8.392017099999999896e-01 -2.568675600000000156e-02 5.414136600000000188e-01
1.403636585863555431e+09 1.234461400000000028e-02 1.108365099999999992e-02 -1.120329399999999975e-01 -4.523952900000000055e-02 -8.441471600000000075e-01 -2.029391100000000128e-02 5.338137400000000365e-01
1.403636585913555384e+09 1.734567500000000137e-02 1.023932800000000067e-02 -1.130205400000000027e-01 -4.652717800000000237e-02 -8.490247899999999737e-01 -1.606314099999999953e-02 5.260552299999999848e-01
1.403636585963555574e+09 2.166134700000000093e-02 9.936592299999999836e-03 -1.128558199999999956e-01 -4.895376199999999789e-02 -8.544962099999999783e-01 -1.444133799999999974e-02 5.169441000000000175e-01
1.403636586013555527e+09 2.493010999999999838e-02 9.643552999999999154e-03 -1.118914099999999967e-01 -5.293647199999999831e-02 -8.605068500000000453e-01 -1.533309100000000008e-02 5.064490000000000380e-01
1.403636586063555479e+09 2.881734500000000115e-02 9.050567900000000554e-03 -1.100429700000000038e-01 -5.764880599999999689e-02 -8.665256799999999648e-01 -2.005928499999999962e-02 4.953861999999999988e-01
1.403636586113555431e+09 3.179576600000000308e-02 7.868570400000000215e-03 -1.076562499999999950e-01 -6.315999999999999392e-02 -8.714871400000000490e-01 -2.382414799999999985e-02 4.857503300000000079e-01
1.403636586163555384e+09 3.455679400000000179e-02 5.799280000000000407e-03 -1.049567200000000033e-01 -6.828199799999999653e-02 -8.757391599999999610e-01 -2.649757700000000132e-02 4.771963599999999861e-01
1.403636586213555574e+09 3.781397699999999862e-02 3.260312000000000019e-03 -1.022470399999999974e-01 -7.184107500000000424e-02 -8.796112400000000164e-01 -2.673499699999999993e-02 4.694764799999999738e-01
1.403636586263555527e+09 4.203480200000000305e-02 2.806886500000000252e-04 -1.012925100000000023e-01 -7.374405000000000543e-02 -8.840063000000000226e-01 -2.603740200000000116e-02 4.608868899999999935e-01
1.403636586313555479e+09 4.652330600000000038e-02 -1.599451200000000066e-03 -9.938143500000000408e-02 -7.666719199999999512e-02 -8.885326000000000057e-01 -2.493000500000000161e-02 4.516751700000000147e-01
1.403636586363555431e+09 5.198515100000000028e-02 -2.592279700000000089e-03 -9.844893300000000236e-02 -7.921224799999999899e-02 -8.929939199999999966e-01 -2.372423200000000135e-02 4.424075599999999775e-01
1.403636586413555384e+09 5.762048000000000170e-02 -3.216375300000000152e-03 -9.751992199999999500e-02 -8.222688000000000219e-02 -8.972979700000000003e-01 -2.184397299999999917e-02 4.331488499999999742e-01
1.403636586463555574e+09 6.314678599999999642e-02 -2.962864500000000120e-03 -9.764907899999999974e-02 -8.255656499999999842e-02 -9.015824900000000142e-01 -2.125469600000000001e-02 4.241246000000000183e-01
1.403636586513555527e+09 6.852356900000000639e-02 -1.952678200000000077e-03 -9.624763899999999595e-02 -8.215065900000000088e-02 -9.053651499999999519e-01 -2.105178300000000099e-02 4.160793600000000092e-01
1.403636586563555479e+09 7.285898999999999848e-02 -1.472888299999999936e-04 -9.434539999999999593e-02 -8.095227600000000356e-02 -9.082411999999999708e-01 -2.003157900000000075e-02 4.100528999999999979e-01
1.403636586613555431e+09 7.599708300000000694e-02 2.675020100000000210e-03 -9.183660700000000066e-02 -7.985724399999999390e-02 -9.099412199999999951e-01 -1.910452600000000015e-02 4.065277500000000210e-01
