# time x y z qx qy qz qw
1.403638129000097036e+09 4.677019999999999733e+00 -1.749805000000000055e+00 5.683740000000000459e-01 -7.611019999999999452e-01 -3.559229999999999894e-01 -4.858540000000000081e-01 2.408099999999999963e-01
1.403638129005096912e+09 4.677031000000000382e+00 -1.749819000000000013e+00 5.683510000000000506e-01 -7.611130000000000395e-01 -3.559269999999999934e-01 -4.858359999999999901e-01 2.408029999999999893e-01
1.403638129010097265e+09 4.677044000000000423e+00 -1.749824999999999964e+00 5.683179999999999898e-01 -7.611499999999999932e-01 -3.559280000000000221e-01 -4.857719999999999816e-01 2.408140000000000003e-01
1.403638129015096903e+09 4.677056999999999576e+00 -1.749822999999999906e+00 5.682869999999999866e-01 -7.611750000000000460e-01 -3.559300000000000241e-01 -4.857139999999999791e-01 2.408480000000000065e-01
1.403638129020097017e+09 4.677070999999999756e+00 -1.749813999999999981e+00 5.682719999999999994e-01 -7.611569999999999725e-01 -3.559339999999999726e-01 -4.857150000000000079e-01 2.408980000000000010e-01
1.403638129025096893e+09 4.677087000000000216e+00 -1.749802000000000080e+00 5.682779999999999498e-01 -7.610879999999999868e-01 -3.559450000000000114e-01 -4.857920000000000016e-01 2.409449999999999925e-01
1.403638129030097008e+09 4.677101999999999649e+00 -1.749786000000000064e+00 5.683000000000000274e-01 -7.609879999999999978e-01 -3.559840000000000226e-01 -4.859069999999999778e-01 2.409709999999999908e-01
1.403638129035096884e+09 4.677115999999999829e+00 -1.749768999999999908e+00 5.683280000000000554e-01 -7.608890000000000375e-01 -3.560800000000000076e-01 -4.859990000000000143e-01 2.409570000000000045e-01
1.403638129040096998e+09 4.677126999999999590e+00 -1.749751000000000056e+00 5.683599999999999763e-01 -7.607869999999999910e-01 -3.562330000000000219e-01 -4.860740000000000061e-01 2.409000000000000030e-01
1.403638129045097113e+09 4.677137000000000100e+00 -1.749737000000000098e+00 5.683989999999999876e-01 -7.606730000000000436e-01 -3.564280000000000226e-01 -4.861610000000000098e-01 2.407980000000000120e-01
1.403638129050096989e+09 4.677146999999999721e+00 -1.749729000000000090e+00 5.684470000000000356e-01 -7.605539999999999523e-01 -3.566460000000000186e-01 -4.862639999999999740e-01 2.406449999999999978e-01
1.403638129055097103e+09 4.677159999999999762e+00 -1.749724000000000057e+00 5.685040000000000093e-01 -7.604389999999999761e-01 -3.568689999999999918e-01 -4.863759999999999750e-01 2.404479999999999951e-01
1.403638129060096979e+09 4.677173999999999943e+00 -1.749721000000000082e+00 5.685649999999999871e-01 -7.603330000000000366e-01 -3.571019999999999750e-01 -4.864879999999999760e-01 2.402110000000000078e-01
1.403638129065097332e+09 4.677186999999999983e+00 -1.749713999999999992e+00 5.686309999999999976e-01 -7.602290000000000436e-01 -3.573490000000000277e-01 -4.866019999999999790e-01 2.399419999999999886e-01
1.403638129070096970e+09 4.677194000000000074e+00 -1.749700999999999951e+00 5.687039999999999873e-01 -7.601149999999999851e-01 -3.576199999999999934e-01 -4.867219999999999880e-01 2.396570000000000089e-01
1.403638129075097084e+09 4.677196999999999605e+00 -1.749681000000000042e+00 5.687799999999999523e-01 -7.600029999999999841e-01 -3.578939999999999899e-01 -4.868359999999999910e-01 2.393720000000000014e-01
1.403638129080096960e+09 4.677192999999999934e+00 -1.749654999999999960e+00 5.688590000000000035e-01 -7.599050000000000527e-01 -3.581480000000000219e-01 -4.869399999999999840e-01 2.390919999999999990e-01
1.403638129085097075e+09 4.677184999999999704e+00 -1.749624999999999986e+00 5.689400000000000013e-01 -7.598240000000000549e-01 -3.583799999999999764e-01 -4.870320000000000205e-01 2.388149999999999995e-01
1.403638129090096951e+09 4.677167999999999992e+00 -1.749613000000000085e+00 5.690180000000000238e-01 -7.597540000000000404e-01 -3.585940000000000238e-01 -4.871139999999999914e-01 2.385460000000000080e-01
1.403638129095097065e+09 4.677145999999999582e+00 -1.749579999999999913e+00 5.691040000000000543e-01 -7.596840000000000259e-01 -3.587890000000000246e-01 -4.871989999999999932e-01 2.383020000000000138e-01
1.403638129100096941e+09 4.677116999999999969e+00 -1.749544999999999906e+00 5.691939999999999777e-01 -7.596070000000000322e-01 -3.589760000000000173e-01 -4.872850000000000237e-01 2.380899999999999961e-01
1.403638129105097055e+09 4.677082000000000406e+00 -1.749506999999999923e+00 5.692880000000000162e-01 -7.595180000000000264e-01 -3.591579999999999773e-01 -4.873779999999999779e-01 2.379070000000000074e-01
1.403638129110096931e+09 4.677045999999999815e+00 -1.749471999999999916e+00 5.693859999999999477e-01 -7.594290000000000207e-01 -3.593279999999999808e-01 -4.874780000000000224e-01 2.377350000000000019e-01
1.403638129115097046e+09 4.677012000000000391e+00 -1.749440000000000106e+00 5.694879999999999942e-01 -7.593490000000000517e-01 -3.594660000000000077e-01 -4.875809999999999866e-01 2.375670000000000004e-01
1.403638129120096922e+09 4.676982999999999890e+00 -1.749414999999999942e+00 5.695959999999999912e-01 -7.592769999999999797e-01 -3.595559999999999867e-01 -4.877029999999999976e-01 2.374090000000000089e-01
1.403638129125097036e+09 4.676960000000000228e+00 -1.749395999999999951e+00 5.697109999999999674e-01 -7.592100000000000515e-01 -3.595999999999999752e-01 -4.878460000000000019e-01 2.372640000000000027e-01
1.403638129130096912e+09 4.676943999999999768e+00 -1.749381999999999993e+00 5.698320000000000052e-01 -7.591449999999999587e-01 -3.596170000000000200e-01 -4.879999999999999893e-01 2.371310000000000084e-01
1.403638129135097027e+09 4.676936000000000426e+00 -1.749370000000000092e+00 5.699579999999999647e-01 -7.590770000000000017e-01 -3.596269999999999745e-01 -4.881630000000000136e-01 2.369979999999999865e-01
1.403638129140097141e+09 4.676936999999999678e+00 -1.749374999999999902e+00 5.700880000000000392e-01 -7.590019999999999545e-01 -3.596429999999999905e-01 -4.883390000000000231e-01 2.368510000000000060e-01
1.403638129145097017e+09 4.676948999999999579e+00 -1.749373999999999985e+00 5.702279999999999571e-01 -7.589080000000000270e-01 -3.596639999999999837e-01 -4.885430000000000050e-01 2.366959999999999897e-01
1.403638129150096893e+09 4.676968999999999710e+00 -1.749373999999999985e+00 5.703780000000000516e-01 -7.587970000000000548e-01 -3.596860000000000057e-01 -4.887719999999999843e-01 2.365480000000000083e-01
1.403638129155097008e+09 4.676993000000000400e+00 -1.749373000000000067e+00 5.705390000000000184e-01 -7.586680000000000090e-01 -3.597080000000000277e-01 -4.890160000000000062e-01 2.364239999999999953e-01
1.403638129160096884e+09 4.677017000000000202e+00 -1.749368000000000034e+00 5.707090000000000218e-01 -7.585300000000000376e-01 -3.597139999999999782e-01 -4.892580000000000262e-01 2.363580000000000125e-01
1.403638129165096998e+09 4.677037999999999585e+00 -1.749355999999999911e+00 5.708830000000000293e-01 -7.583959999999999591e-01 -3.596949999999999870e-01 -4.894729999999999914e-01 2.363719999999999988e-01
1.403638129170097113e+09 4.677056000000000324e+00 -1.749338999999999977e+00 5.710610000000000408e-01 -7.582849999999999868e-01 -3.596400000000000152e-01 -4.896440000000000237e-01 2.364590000000000025e-01
1.403638129175096989e+09 4.677069999999999617e+00 -1.749317999999999929e+00 5.712420000000000275e-01 -7.581970000000000098e-01 -3.595450000000000035e-01 -4.897739999999999871e-01 2.366149999999999920e-01
1.403638129180097103e+09 4.677082000000000406e+00 -1.749292999999999987e+00 5.714249999999999607e-01 -7.581430000000000113e-01 -3.593939999999999912e-01 -4.898569999999999869e-01 2.368470000000000020e-01
1.403638129185096979e+09 4.677092000000000027e+00 -1.749265999999999988e+00 5.716139999999999555e-01 -7.581080000000000041e-01 -3.591809999999999725e-01 -4.899109999999999854e-01 2.371689999999999909e-01
1.403638129190097094e+09 4.677099000000000117e+00 -1.749233999999999956e+00 5.718140000000000445e-01 -7.580689999999999928e-01 -3.589269999999999960e-01 -4.899530000000000274e-01 2.375909999999999966e-01
1.403638129195096970e+09 4.677106000000000208e+00 -1.749223999999999890e+00 5.720210000000000017e-01 -7.580230000000000024e-01 -3.586389999999999856e-01 -4.899830000000000019e-01 2.381079999999999863e-01
1.403638129200097084e+09 4.677113000000000298e+00 -1.749193999999999916e+00 5.722429999999999461e-01 -7.579690000000000039e-01 -3.583120000000000194e-01 -4.900149999999999784e-01 2.387110000000000065e-01
1.403638129205096960e+09 4.677127999999999730e+00 -1.749168000000000056e+00 5.724780000000000424e-01 -7.579110000000000014e-01 -3.579359999999999764e-01 -4.900539999999999896e-01 2.393790000000000084e-01
1.403638129210097075e+09 4.677152999999999672e+00 -1.749149999999999983e+00 5.727280000000000149e-01 -7.578519999999999701e-01 -3.574959999999999805e-01 -4.901070000000000149e-01 2.401109999999999911e-01
1.403638129215096951e+09 4.677191999999999794e+00 -1.749138999999999999e+00 5.729950000000000321e-01 -7.577899999999999636e-01 -3.569899999999999740e-01 -4.901849999999999818e-01 2.409030000000000060e-01
1.403638129220097065e+09 4.677242999999999817e+00 -1.749136999999999942e+00 5.732760000000000078e-01 -7.577319999999999611e-01 -3.564209999999999878e-01 -4.902770000000000183e-01 2.417410000000000114e-01
1.403638129225096941e+09 4.677309000000000161e+00 -1.749141000000000057e+00 5.735700000000000243e-01 -7.576880000000000281e-01 -3.557839999999999892e-01 -4.903719999999999746e-01 2.426240000000000063e-01
1.403638129230097055e+09 4.677387000000000405e+00 -1.749152999999999958e+00 5.738799999999999457e-01 -7.576589999999999714e-01 -3.550749999999999740e-01 -4.904709999999999903e-01 2.435559999999999947e-01
1.403638129235096931e+09 4.677476000000000411e+00 -1.749173000000000089e+00 5.742070000000000229e-01 -7.576420000000000377e-01 -3.542899999999999938e-01 -4.905760000000000121e-01 2.445400000000000074e-01
1.403638129240097046e+09 4.677580999999999989e+00 -1.749225000000000030e+00 5.745470000000000299e-01 -7.576249999999999929e-01 -3.534229999999999872e-01 -4.906969999999999943e-01 2.455880000000000007e-01
1.403638129245096922e+09 4.677686999999999706e+00 -1.749262000000000095e+00 5.749090000000000034e-01 -7.576100000000000056e-01 -3.524869999999999948e-01 -4.908330000000000193e-01 2.467080000000000106e-01
1.403638129250097036e+09 4.677794999999999703e+00 -1.749303000000000052e+00 5.752909999999999968e-01 -7.575979999999999936e-01 -3.514900000000000246e-01 -4.909709999999999908e-01 2.478960000000000052e-01
1.403638129255096912e+09 4.677904999999999980e+00 -1.749346999999999985e+00 5.756940000000000390e-01 -7.575819999999999776e-01 -3.504320000000000213e-01 -4.911190000000000278e-01 2.491520000000000123e-01
1.403638129260097027e+09 4.678015000000000256e+00 -1.749395999999999951e+00 5.761199999999999655e-01 -7.575600000000000112e-01 -3.493040000000000034e-01 -4.912830000000000252e-01 2.504830000000000112e-01
1.403638129265096903e+09 4.678126999999999924e+00 -1.749452000000000007e+00 5.765700000000000269e-01 -7.575290000000000079e-01 -3.481099999999999750e-01 -4.914700000000000180e-01 2.518759999999999888e-01
1.403638129270096779e+09 4.678243000000000151e+00 -1.749514999999999931e+00 5.770450000000000301e-01 -7.574849999999999639e-01 -3.468579999999999997e-01 -4.916880000000000139e-01 2.533119999999999816e-01
1.403638129275096893e+09 4.678361999999999910e+00 -1.749584999999999946e+00 5.775430000000000286e-01 -7.574300000000000477e-01 -3.455469999999999930e-01 -4.919379999999999864e-01 2.547860000000000125e-01
1.403638129280097008e+09 4.678485000000000227e+00 -1.749664000000000108e+00 5.780640000000000223e-01 -7.573619999999999797e-01 -3.441819999999999879e-01 -4.922179999999999889e-01 2.562989999999999990e-01
1.403638129285096884e+09 4.678613999999999606e+00 -1.749749999999999917e+00 5.786059999999999537e-01 -7.572830000000000394e-01 -3.427680000000000171e-01 -4.925240000000000173e-01 2.578420000000000156e-01
1.403638129290096998e+09 4.678747999999999685e+00 -1.749845000000000095e+00 5.791680000000000161e-01 -7.571959999999999802e-01 -3.413019999999999943e-01 -4.928569999999999895e-01 2.594110000000000027e-01
1.403638129295097113e+09 4.678901999999999894e+00 -1.749989000000000017e+00 5.797360000000000291e-01 -7.570780000000000287e-01 -3.397830000000000017e-01 -4.932199999999999918e-01 2.609940000000000038e-01
1.403638129300096989e+09 4.679052999999999685e+00 -1.750113000000000030e+00 5.803249999999999797e-01 -7.569630000000000525e-01 -3.382370000000000099e-01 -4.936209999999999765e-01 2.625839999999999841e-01
1.403638129305097103e+09 4.679213999999999984e+00 -1.750248000000000026e+00 5.809229999999999672e-01 -7.568510000000000515e-01 -3.366689999999999960e-01 -4.940300000000000247e-01 2.641580000000000039e-01
1.403638129310096979e+09 4.679382000000000374e+00 -1.750393000000000088e+00 5.815259999999999874e-01 -7.567439999999999722e-01 -3.350830000000000197e-01 -4.944419999999999926e-01 2.657160000000000077e-01
1.403638129315097094e+09 4.679556999999999967e+00 -1.750547000000000075e+00 5.821309999999999540e-01 -7.566479999999999873e-01 -3.334739999999999926e-01 -4.948460000000000081e-01 2.672660000000000036e-01
1.403638129320096970e+09 4.679733999999999838e+00 -1.750707000000000013e+00 5.827350000000000030e-01 -7.565610000000000390e-01 -3.318389999999999951e-01 -4.952409999999999868e-01 2.688200000000000034e-01
1.403638129325096846e+09 4.679909999999999570e+00 -1.750871000000000066e+00 5.833350000000000479e-01 -7.564849999999999630e-01 -3.301890000000000103e-01 -4.956119999999999970e-01 2.703860000000000152e-01
1.403638129330096960e+09 4.680081000000000380e+00 -1.751036000000000037e+00 5.839269999999999738e-01 -7.564210000000000100e-01 -3.285399999999999987e-01 -4.959489999999999732e-01 2.719619999999999815e-01
1.403638129335097075e+09 4.680242999999999931e+00 -1.751198999999999950e+00 5.845099999999999740e-01 -7.563680000000000403e-01 -3.269059999999999744e-01 -4.962480000000000224e-01 2.735369999999999746e-01
1.403638129340096951e+09 4.680392999999999581e+00 -1.751357000000000053e+00 5.850819999999999910e-01 -7.563260000000000538e-01 -3.252950000000000008e-01 -4.965080000000000049e-01 2.751069999999999904e-01
1.403638129345097065e+09 4.680538999999999561e+00 -1.751541999999999932e+00 5.856299999999999839e-01 -7.562780000000000058e-01 -3.237019999999999897e-01 -4.967130000000000156e-01 2.766589999999999883e-01
1.403638129350096941e+09 4.680664000000000158e+00 -1.751691000000000109e+00 5.861880000000000424e-01 -7.562609999999999610e-01 -3.221439999999999859e-01 -4.968899999999999983e-01 2.782120000000000148e-01
1.403638129355097055e+09 4.680776999999999965e+00 -1.751829999999999998e+00 5.867440000000000433e-01 -7.562480000000000313e-01 -3.206109999999999793e-01 -4.970350000000000046e-01 2.797640000000000127e-01
1.403638129360096931e+09 4.680880000000000152e+00 -1.751959999999999962e+00 5.872979999999999867e-01 -7.562410000000000521e-01 -3.191030000000000255e-01 -4.971510000000000096e-01 2.813039999999999985e-01
1.403638129365097046e+09 4.680975000000000108e+00 -1.752081999999999917e+00 5.878470000000000084e-01 -7.562529999999999530e-01 -3.176260000000000194e-01 -4.972269999999999746e-01 2.828140000000000098e-01
1.403638129370096922e+09 4.681064000000000114e+00 -1.752199000000000062e+00 5.883880000000000221e-01 -7.562830000000000386e-01 -3.162019999999999831e-01 -4.972650000000000126e-01 2.842640000000000167e-01
1.403638129375097036e+09 4.681151999999999980e+00 -1.752312000000000092e+00 5.889210000000000278e-01 -7.563260000000000538e-01 -3.148500000000000187e-01 -4.972750000000000226e-01 2.856369999999999743e-01
1.403638129380096912e+09 4.681239999999999846e+00 -1.752424999999999899e+00 5.894460000000000255e-01 -7.563779999999999948e-01 -3.135820000000000274e-01 -4.972659999999999858e-01 2.869120000000000004e-01
1.403638129385097027e+09 4.681329999999999991e+00 -1.752539999999999987e+00 5.899600000000000399e-01 -7.564419999999999478e-01 -3.124040000000000150e-01 -4.972429999999999906e-01 2.880730000000000235e-01
1.403638129390096903e+09 4.681422999999999668e+00 -1.752658999999999967e+00 5.904599999999999849e-01 -7.565220000000000278e-01 -3.113210000000000144e-01 -4.971929999999999961e-01 2.891210000000000169e-01
1.403638129395097017e+09 4.681519999999999904e+00 -1.752780999999999922e+00 5.909440000000000248e-01 -7.566220000000000168e-01 -3.103449999999999820e-01 -4.971119999999999983e-01 2.900499999999999745e-01
1.403638129400096655e+09 4.681619000000000419e+00 -1.752904000000000018e+00 5.914099999999999913e-01 -7.567589999999999595e-01 -3.094779999999999753e-01 -4.969839999999999813e-01 2.908410000000000162e-01
1.403638129405097008e+09 4.681718000000000046e+00 -1.753026999999999891e+00 5.918590000000000240e-01 -7.569329999999999670e-01 -3.087139999999999884e-01 -4.968080000000000274e-01 2.915019999999999833e-01
1.403638129410096884e+09 4.681817999999999813e+00 -1.753146000000000093e+00 5.922910000000000119e-01 -7.571320000000000272e-01 -3.080510000000000193e-01 -4.965970000000000106e-01 2.920470000000000010e-01
1.403638129415096998e+09 4.681915000000000049e+00 -1.753260999999999958e+00 5.927059999999999551e-01 -7.573569999999999469e-01 -3.074939999999999896e-01 -4.963489999999999847e-01 2.924709999999999810e-01
1.403638129420097113e+09 4.682006999999999586e+00 -1.753368999999999955e+00 5.931049999999999933e-01 -7.576060000000000016e-01 -3.070450000000000124e-01 -4.960629999999999762e-01 2.927850000000000175e-01
1.403638129425096989e+09 4.682090999999999781e+00 -1.753468000000000027e+00 5.934880000000000155e-01 -7.578759999999999941e-01 -3.066980000000000262e-01 -4.957300000000000040e-01 2.930150000000000254e-01
1.403638129430097103e+09 4.682165000000000354e+00 -1.753554000000000057e+00 5.938579999999999970e-01 -7.581569999999999698e-01 -3.064660000000000162e-01 -4.953540000000000165e-01 2.931659999999999822e-01
1.403638129435096979e+09 4.682227000000000139e+00 -1.753625999999999907e+00 5.942150000000000487e-01 -7.584450000000000358e-01 -3.063580000000000192e-01 -4.949459999999999971e-01 2.932259999999999867e-01
1.403638129440097094e+09 4.682273000000000351e+00 -1.753732000000000069e+00 5.944599999999999884e-01 -7.587180000000000035e-01 -3.063529999999999864e-01 -4.944999999999999951e-01 2.931969999999999854e-01
1.403638129445096970e+09 4.682315000000000005e+00 -1.753778000000000059e+00 5.947810000000000041e-01 -7.590069999999999872e-01 -3.064649999999999874e-01 -4.940470000000000139e-01 2.930969999999999964e-01
1.403638129450097084e+09 4.682347000000000037e+00 -1.753810000000000091e+00 5.950910000000000366e-01 -7.592940000000000245e-01 -3.067090000000000094e-01 -4.935660000000000047e-01 2.929089999999999749e-01
1.403638129455097198e+09 4.682373000000000118e+00 -1.753829000000000082e+00 5.953889999999999461e-01 -7.595899999999999874e-01 -3.070689999999999809e-01 -4.930470000000000130e-01 2.926400000000000112e-01
1.403638129460097075e+09 4.682394000000000389e+00 -1.753835999999999951e+00 5.956759999999999833e-01 -7.598930000000000407e-01 -3.075269999999999948e-01 -4.925050000000000261e-01 2.922850000000000170e-01
1.403638129465096951e+09 4.682412000000000241e+00 -1.753833999999999893e+00 5.959550000000000125e-01 -7.601930000000000076e-01 -3.080800000000000205e-01 -4.919609999999999816e-01 2.918390000000000151e-01
1.403638129470097065e+09 4.682426999999999673e+00 -1.753822999999999910e+00 5.962279999999999802e-01 -7.604910000000000281e-01 -3.087280000000000024e-01 -4.914109999999999867e-01 2.913060000000000094e-01
1.403638129475096941e+09 4.682438000000000322e+00 -1.753803000000000001e+00 5.964960000000000262e-01 -7.607909999999999950e-01 -3.094750000000000001e-01 -4.908440000000000025e-01 2.906880000000000019e-01
1.403638129480097055e+09 4.682445000000000412e+00 -1.753775000000000084e+00 5.967569999999999819e-01 -7.610949999999999660e-01 -3.103099999999999747e-01 -4.902610000000000023e-01 2.899880000000000235e-01
1.403638129485096931e+09 4.682446999999999804e+00 -1.753740999999999994e+00 5.970109999999999584e-01 -7.614090000000000025e-01 -3.112170000000000214e-01 -4.896579999999999822e-01 2.892120000000000246e-01
1.403638129490097046e+09 4.682444000000000273e+00 -1.753703000000000012e+00 5.972579999999999556e-01 -7.617310000000000469e-01 -3.121869999999999923e-01 -4.890329999999999955e-01 2.883800000000000252e-01
1.403638129495096922e+09 4.682433999999999763e+00 -1.753659000000000079e+00 5.975000000000000311e-01 -7.620510000000000339e-01 -3.132229999999999737e-01 -4.883930000000000216e-01 2.874970000000000026e-01
1.403638129500097036e+09 4.682418000000000191e+00 -1.753609999999999891e+00 5.977400000000000491e-01 -7.623619999999999841e-01 -3.143210000000000170e-01 -4.877549999999999941e-01 2.865619999999999834e-01
1.403638129505096912e+09 4.682394999999999641e+00 -1.753555999999999893e+00 5.979780000000000095e-01 -7.626460000000000461e-01 -3.154850000000000154e-01 -4.871400000000000174e-01 2.855779999999999985e-01
1.403638129510097265e+09 4.682366000000000028e+00 -1.753497000000000083e+00 5.982169999999999987e-01 -7.629019999999999690e-01 -3.167119999999999935e-01 -4.865470000000000073e-01 2.845489999999999964e-01
1.403638129515096903e+09 4.682331999999999717e+00 -1.753430999999999962e+00 5.984580000000000455e-01 -7.631329999999999503e-01 -3.179810000000000136e-01 -4.859769999999999923e-01 2.834900000000000198e-01
1.403638129520097017e+09 4.682292999999999594e+00 -1.753357999999999972e+00 5.987069999999999892e-01 -7.633370000000000433e-01 -3.192840000000000122e-01 -4.854319999999999746e-01 2.824139999999999984e-01
1.403638129525096893e+09 4.682249999999999801e+00 -1.753276999999999974e+00 5.989670000000000272e-01 -7.635129999999999972e-01 -3.206120000000000081e-01 -4.849160000000000137e-01 2.813249999999999917e-01
1.403638129530097008e+09 4.682202000000000197e+00 -1.753187999999999969e+00 5.992389999999999661e-01 -7.636610000000000342e-01 -3.219620000000000259e-01 -4.844280000000000252e-01 2.802239999999999731e-01
1.403638129535096884e+09 4.682147999999999755e+00 -1.753090000000000037e+00 5.995239999999999458e-01 -7.637840000000000185e-01 -3.233400000000000163e-01 -4.839579999999999993e-01 2.791179999999999772e-01
1.403638129540096998e+09 4.682025999999999577e+00 -1.752912000000000026e+00 5.996529999999999916e-01 -7.638679999999999914e-01 -3.247410000000000019e-01 -4.834919999999999773e-01 2.780039999999999734e-01
1.403638129545097113e+09 4.681957999999999842e+00 -1.752790000000000070e+00 5.999459999999999793e-01 -7.639460000000000139e-01 -3.261669999999999847e-01 -4.830530000000000102e-01 2.768869999999999942e-01
1.403638129550096989e+09 4.681890000000000107e+00 -1.752663000000000082e+00 6.002539999999999543e-01 -7.640059999999999629e-01 -3.276009999999999756e-01 -4.826329999999999787e-01 2.757649999999999824e-01
1.403638129555097103e+09 4.681826000000000043e+00 -1.752536000000000094e+00 6.005749999999999700e-01 -7.640470000000000317e-01 -3.290399999999999991e-01 -4.822359999999999980e-01 2.746350000000000180e-01
1.403638129560096979e+09 4.681766999999999790e+00 -1.752407999999999966e+00 6.009100000000000552e-01 -7.640689999999999982e-01 -3.304790000000000227e-01 -4.818689999999999918e-01 2.734949999999999881e-01
1.403638129565097332e+09 4.681715999999999767e+00 -1.752283999999999953e+00 6.012589999999999879e-01 -7.640719999999999734e-01 -3.319039999999999768e-01 -4.815400000000000236e-01 2.723439999999999750e-01
1.403638129570096970e+09 4.681674000000000113e+00 -1.752164999999999973e+00 6.016219999999999901e-01 -7.640529999999999822e-01 -3.333110000000000239e-01 -4.812549999999999883e-01 2.711879999999999846e-01
1.403638129575097084e+09 4.681642000000000081e+00 -1.752051999999999943e+00 6.019970000000000043e-01 -7.640080000000000204e-01 -3.347069999999999768e-01 -4.810169999999999724e-01 2.700210000000000110e-01
1.403638129580096960e+09 4.681619999999999671e+00 -1.751946999999999921e+00 6.023840000000000305e-01 -7.639420000000000099e-01 -3.360879999999999979e-01 -4.808270000000000044e-01 2.688360000000000194e-01
1.403638129585097075e+09 4.681604000000000099e+00 -1.751848000000000072e+00 6.027799999999999825e-01 -7.638620000000000410e-01 -3.374449999999999950e-01 -4.806699999999999862e-01 2.676479999999999970e-01
1.403638129590096951e+09 4.681593999999999589e+00 -1.751754999999999951e+00 6.031859999999999999e-01 -7.637709999999999777e-01 -3.387709999999999888e-01 -4.805369999999999919e-01 2.664739999999999887e-01
1.403638129595097065e+09 4.681549000000000404e+00 -1.751622999999999930e+00 6.035420000000000229e-01 -7.636560000000000015e-01 -3.400540000000000229e-01 -4.804169999999999829e-01 2.653200000000000003e-01
1.403638129600096941e+09 4.681535000000000224e+00 -1.751525999999999916e+00 6.039550000000000196e-01 -7.635520000000000085e-01 -3.412999999999999923e-01 -4.803160000000000207e-01 2.642019999999999924e-01
1.403638129605097055e+09 4.681519999999999904e+00 -1.751428999999999903e+00 6.043789999999999996e-01 -7.634509999999999907e-01 -3.424969999999999959e-01 -4.802179999999999782e-01 2.631269999999999998e-01
1.403638129610096931e+09 4.681504000000000332e+00 -1.751328999999999914e+00 6.048160000000000203e-01 -7.633480000000000265e-01 -3.436330000000000218e-01 -4.801300000000000012e-01 2.621080000000000076e-01
1.403638129615097046e+09 4.681486999999999732e+00 -1.751227000000000089e+00 6.052699999999999747e-01 -7.632290000000000463e-01 -3.447049999999999836e-01 -4.800719999999999987e-01 2.611550000000000260e-01
1.403638129620096922e+09 4.681468999999999880e+00 -1.751123999999999903e+00 6.057430000000000314e-01 -7.630829999999999558e-01 -3.457129999999999925e-01 -4.800570000000000115e-01 2.602789999999999826e-01
1.403638129625097036e+09 4.681452000000000169e+00 -1.751017999999999963e+00 6.062349999999999683e-01 -7.629150000000000098e-01 -3.466699999999999782e-01 -4.800719999999999987e-01 2.594730000000000092e-01
1.403638129630096912e+09 4.681434999999999569e+00 -1.750912000000000024e+00 6.067449999999999788e-01 -7.627300000000000191e-01 -3.475750000000000228e-01 -4.801170000000000160e-01 2.587240000000000095e-01
