# time x y z qx qy qz qw
1.403638519177829504e+09 -1.839452399999999912e-04 -4.665381799999999968e-04 1.144076399999999948e-04 -2.114488100000000079e-02 -8.320568900000000490e-01 -5.269319899999999612e-03 5.542620900000000406e-01
1.403638519227829456e+09 -1.900923999999999962e-04 -4.692276299999999884e-04 1.130503000000000042e-04 -2.162675899999999887e-02 -8.320880299999999785e-01 -6.015858300000000332e-03 5.541891300000000298e-01
1.403638519277829409e+09 -1.975628699999999965e-04 -4.663372800000000103e-04 1.346556600000000097e-04 -2.213783399999999860e-02 -8.321343700000000121e-01 -6.702513299999999889e-03 5.540914900000000198e-01
1.403638519327829599e+09 -1.983970600000000090e-04 -4.739662399999999983e-04 1.352798499999999953e-04 -2.268863900000000003e-02 -8.321693100000000509e-01 -7.332771400000000217e-03 5.540087500000000498e-01
1.403638519377829552e+09 -1.874993700000000005e-04 -4.835666500000000028e-04 1.387533499999999884e-04 -2.321019399999999996e-02 -8.321684799999999882e-01 -8.004307800000000708e-03 5.539790999999999466e-01
1.403638519427829504e+09 -1.883541799999999917e-04 -4.895533799999999928e-04 1.261020099999999938e-04 -2.371007500000000059e-02 -8.321316699999999900e-01 -8.697488600000000819e-03 5.540027699999999777e-01
1.403638519477829456e+09 -2.008574299999999944e-04 -4.625128200000000228e-04 1.149740500000000042e-04 -2.430091399999999985e-02 -8.321421700000000143e-01 -9.256292299999999834e-03 5.539523499999999823e-01
1.403638519527829409e+09 -1.942086900000000022e-04 -4.608727500000000133e-04 9.029458799999999486e-05 -2.494619699999999982e-02 -8.321297699999999908e-01 -9.767352199999999179e-03 5.539335199999999571e-01
1.403638519577829599e+09 -1.881682700000000103e-04 -4.600947900000000178e-04 9.654251100000000284e-05 -2.555328800000000039e-02 -8.320991599999999488e-01 -1.025867599999999956e-02 5.539429399999999948e-01
1.403638519627829552e+09 -2.001458900000000103e-04 -4.678971300000000187e-04 9.832780999999999802e-05 -2.614919500000000008e-02 -8.320954900000000487e-01 -1.082552500000000077e-02 5.539098500000000369e-01
1.403638519677829504e+09 -1.987819799999999938e-04 -4.544767999999999920e-04 9.880010299999999774e-05 -2.680038400000000001e-02 -8.321262299999999668e-01 -1.128531900000000025e-02 5.538233700000000370e-01
1.403638519727829456e+09 -1.993911500000000129e-04 -4.385496200000000080e-04 8.899934000000000295e-05 -2.748031299999999927e-02 -8.321262600000000065e-01 -1.165849799999999978e-02 5.537822700000000209e-01
1.403638519777829409e+09 -2.070694700000000115e-04 -4.419662899999999965e-04 7.856448500000000204e-05 -2.819899199999999911e-02 -8.321172900000000094e-01 -1.202746099999999971e-02 5.537517299999999976e-01
1.403638519827829599e+09 -2.116239399999999876e-04 -4.371182099999999858e-04 7.471218800000000663e-05 -2.893037500000000123e-02 -8.321188499999999655e-01 -1.243418500000000038e-02 5.537026699999999524e-01
1.403638519877829552e+09 -2.000973100000000000e-04 -4.393462899999999978e-04 7.202839900000000033e-05 -2.965210899999999941e-02 -8.321202199999999660e-01 -1.280194999999999944e-02 5.536540399999999584e-01
1.403638519927829504e+09 -1.921246199999999949e-04 -4.588844399999999829e-04 7.738431800000000640e-05 -3.033488100000000104e-02 -8.320291600000000454e-01 -1.326814899999999992e-02 5.537429299999999666e-01
1.403638519977829456e+09 -1.975490799999999941e-04 -4.587212800000000073e-04 8.048167800000000549e-05 -3.096660899999999911e-02 -8.319919199999999959e-01 -1.371552300000000030e-02 5.537530099999999900e-01
1.403638520027829409e+09 -2.075419299999999945e-04 -4.804528600000000063e-04 8.030717799999999556e-05 -3.160418200000000150e-02 -8.320013800000000126e-01 -1.422121699999999954e-02 5.536900200000000050e-01
1.403638520077829599e+09 -2.120269799999999932e-04 -4.861740399999999731e-04 6.319340799999999898e-05 -3.221505100000000149e-02 -8.319950600000000085e-01 -1.478793299999999963e-02 5.536494600000000377e-01
1.403638520127829552e+09 -2.072176400000000091e-04 -4.879757100000000117e-04 7.551129699999999491e-05 -3.279154499999999833e-02 -8.319680799999999987e-01 -1.535998099999999998e-02 5.536405899999999880e-01
1.403638520177829504e+09 -2.122226100000000040e-04 -4.871966699999999949e-04 7.725335299999999943e-05 -3.339780500000000263e-02 -8.319913899999999973e-01 -1.591338900000000001e-02 5.535536800000000479e-01
1.403638520227829456e+09 -2.065005900000000056e-04 -4.914049999999999885e-04 7.464725699999999497e-05 -3.399962900000000343e-02 -8.319903699999999791e-01 -1.646460599999999969e-02 5.535024600000000294e-01
1.403638520277829409e+09 -2.012379499999999966e-04 -5.127968599999999664e-04 6.168251199999999718e-05 -3.454642499999999866e-02 -8.319611900000000171e-01 -1.710003599999999901e-02 5.534931899999999683e-01
1.403638520327829599e+09 -2.012593500000000029e-04 -4.940500899999999669e-04 7.707666999999999806e-05 -3.508581499999999936e-02 -8.319421599999999861e-01 -1.767615499999999895e-02 5.534697600000000328e-01
1.403638520377829552e+09 -2.013919199999999934e-04 -4.905940099999999728e-04 8.233619599999999518e-05 -3.572690299999999736e-02 -8.319002500000000078e-01 -1.817691899999999972e-02 5.534755300000000489e-01
1.403638520427829504e+09 -1.914623599999999888e-04 -4.581532800000000087e-04 7.732302400000000387e-05 -3.635906600000000238e-02 -8.318278199999999956e-01 -1.866373500000000074e-02 5.535270199999999807e-01
1.403638520477829456e+09 -2.017223700000000031e-04 -4.687669400000000022e-04 7.404935899999999733e-05 -3.706503900000000101e-02 -8.318008199999999963e-01 -1.909338899999999881e-02 5.535061199999999904e-01
1.403638520527829409e+09 -2.036291300000000071e-04 -4.542718499999999797e-04 8.301769099999999838e-05 -3.776002400000000314e-02 -8.317896500000000470e-01 -1.955938600000000152e-02 5.534596499999999697e-01
1.403638520577829599e+09 -2.016568799999999889e-04 -4.635825600000000198e-04 8.509173399999999678e-05 -3.843831999999999804e-02 -8.317737200000000497e-01 -2.002643800000000057e-02 5.534202000000000288e-01
1.403638520627829552e+09 -1.972649099999999964e-04 -4.711103900000000212e-04 8.680211899999999887e-05 -3.909068200000000159e-02 -8.317394000000000176e-01 -2.052722800000000153e-02 5.534077400000000369e-01
1.403638520677829504e+09 -1.997657100000000048e-04 -4.673667800000000112e-04 9.653856199999999357e-05 -3.977257599999999699e-02 -8.317500799999999472e-01 -2.094287699999999863e-02 5.533275100000000224e-01
1.403638520727829456e+09 -1.935993300000000104e-04 -4.815081200000000203e-04 8.034402000000000329e-05 -4.041261399999999948e-02 -8.317582500000000323e-01 -2.143629099999999968e-02 5.532499699999999798e-01
1.403638520777829409e+09 -2.032686600000000116e-04 -4.736634299999999977e-04 8.277146600000000567e-05 -4.103414100000000314e-02 -8.317565999999999571e-01 -2.196927400000000044e-02 5.531857799999999603e-01
1.403638520827829599e+09 -2.058507999999999909e-04 -4.728249300000000226e-04 7.689523400000000165e-05 -4.168637699999999668e-02 -8.317652700000000010e-01 -2.244695899999999897e-02 5.531047999999999520e-01
1.403638520877829552e+09 -2.099301100000000120e-04 -4.815474800000000091e-04 1.030737100000000028e-04 -4.219144300000000208e-02 -8.317426199999999881e-01 -2.307172299999999884e-02 5.530748500000000067e-01
1.403638520927829504e+09 -2.031129399999999873e-04 -4.835211799999999797e-04 7.308290900000000254e-05 -4.270894599999999763e-02 -8.317380199999999668e-01 -2.365496699999999897e-02 5.530174100000000426e-01
1.403638520977829456e+09 -1.902461399999999905e-04 -4.988634300000000139e-04 7.755015500000000527e-05 -4.326643000000000155e-02 -8.316584399999999988e-01 -2.420780299999999996e-02 5.530698299999999845e-01
1.403638521027829409e+09 -2.003578199999999959e-04 -4.659826600000000038e-04 1.013515599999999977e-04 -4.390709300000000120e-02 -8.315904100000000021e-01 -2.469783899999999921e-02 5.530999599999999461e-01
1.403638521077829599e+09 -2.019145900000000058e-04 -4.833578099999999759e-04 6.963942400000000174e-05 -4.457576900000000120e-02 -8.315991099999999747e-01 -2.508378299999999839e-02 5.530160299999999918e-01
1.403638521127829552e+09 -1.650362000000000107e-04 -4.279394799999999897e-04 8.465419100000000211e-05 -4.542342900000000128e-02 -8.314570799999999595e-01 -2.549583999999999878e-02 5.531417600000000379e-01
1.403638521177829504e+09 -1.401000199999999916e-04 -4.191721899999999905e-04 1.222207099999999874e-04 -4.618307700000000293e-02 -8.314090800000000225e-01 -2.581177999999999945e-02 5.531363400000000041e-01
1.403638521227829456e+09 -4.378563699999999753e-05 -3.167952900000000119e-04 8.802525899999999340e-05 -4.662874599999999869e-02 -8.313775399999999705e-01 -2.652609900000000090e-02 5.531125700000000256e-01
1.403638521277829409e+09 -4.604236299999999691e-05 -2.556003600000000039e-04 1.193937299999999971e-04 -4.715376200000000184e-02 -8.313236299999999801e-01 -2.703045199999999995e-02 5.531246699999999850e-01
1.403638521327829599e+09 -4.261388899999999860e-05 -2.053873799999999898e-04 1.459714899999999958e-04 -4.764177399999999785e-02 -8.313107600000000375e-01 -2.754820100000000133e-02 5.530766499999999475e-01
1.403638521377829552e+09 -1.431916999999999965e-05 -3.198497599999999786e-04 7.824779099999999515e-05 -4.855421499999999779e-02 -8.312425399999999742e-01 -2.773673000000000111e-02 5.530904100000000323e-01
1.403638521427829504e+09 2.043392900000000031e-05 -3.687269600000000059e-04 5.353949900000000190e-05 -4.925689099999999709e-02 -8.312164800000000353e-01 -2.818566100000000074e-02 5.530447499999999739e-01
1.403638521477829456e+09 2.531736500000000015e-05 -4.710006100000000123e-04 4.379003500000000162e-05 -4.995588599999999796e-02 -8.311926899999999563e-01 -2.858136799999999936e-02 5.529974899999999804e-01
1.403638521527829409e+09 9.082443500000000653e-05 -5.876403900000000185e-04 -3.934925400000000034e-05 -5.115820399999999879e-02 -8.311190200000000416e-01 -2.890922099999999884e-02 5.529812600000000300e-01
1.403638521577829599e+09 1.437908499999999957e-04 -8.170399600000000486e-04 -1.230693099999999914e-04 -5.252722399999999736e-02 -8.309392899999999971e-01 -2.870971599999999971e-02 5.531333899999999471e-01
1.403638521627829552e+09 3.252365899999999882e-04 -6.277141900000000278e-04 -2.089125199999999904e-04 -5.216572099999999823e-02 -8.309823100000000018e-01 -3.006198499999999940e-02 5.530311199999999872e-01
1.403638521677829504e+09 5.782932499999999913e-04 -6.955341999999999992e-04 -3.913504000000000266e-04 -5.269696599999999787e-02 -8.309930300000000214e-01 -3.034680699999999995e-02 5.529490799999999817e-01
1.403638521727829456e+09 7.545872599999999680e-04 -8.278882800000000050e-04 -4.879042800000000157e-04 -5.369762899999999672e-02 -8.308543800000000035e-01 -3.050125600000000090e-02 5.530526500000000345e-01
1.403638521777829409e+09 9.250036900000000416e-04 -7.495171199999999543e-04 -5.026559300000000424e-04 -5.414538700000000315e-02 -8.308323300000000078e-01 -3.136396699999999954e-02 5.529938699999999985e-01
1.403638521827829599e+09 1.093101300000000071e-03 -7.833398500000000484e-04 -5.236863599999999576e-04 -5.458699899999999716e-02 -8.307955700000000387e-01 -3.163632200000000144e-02 5.529901600000000084e-01
1.403638521877829552e+09 1.274779200000000041e-03 -7.639605500000000221e-04 -5.224965199999999886e-04 -5.534830500000000042e-02 -8.306944600000000234e-01 -3.186590699999999887e-02 5.530532000000000226e-01
1.403638521927829504e+09 1.352450600000000037e-03 -1.006959300000000081e-03 -5.758992599999999875e-04 -5.597563299999999686e-02 -8.306930700000000334e-01 -3.162227699999999725e-02 5.530061299999999846e-01
1.403638521977829456e+09 1.033262500000000023e-03 -1.196838200000000050e-03 -3.729396099999999765e-04 -5.502886099999999836e-02 -8.302776699999999677e-01 -3.171477600000000008e-02 5.537192300000000067e-01
1.403638522027829409e+09 6.018792200000000307e-04 -1.814982099999999958e-03 -6.656962700000000231e-04 -5.439503100000000341e-02 -8.311151399999999745e-01 -3.106242899999999904e-02 5.525612399999999536e-01
1.403638522077829599e+09 5.856785599999999974e-04 -2.113953899999999886e-03 4.006264399999999860e-04 -5.406198200000000148e-02 -8.323834399999999745e-01 -3.244478800000000218e-02 5.506018999999999775e-01
1.403638522127829552e+09 6.969911899999999948e-04 -3.024242500000000073e-03 3.758307900000000101e-03 -5.399236799999999892e-02 -8.338660399999999751e-01 -3.177228900000000217e-02 5.484001899999999541e-01
1.403638522177829504e+09 5.079683800000000258e-04 -4.239256999999999748e-03 9.909209599999999757e-03 -5.445712400000000258e-02 -8.335959899999999534e-01 -2.954043199999999841e-02 5.488893400000000034e-01
1.403638522227829456e+09 6.870902999999999765e-05 -5.022926199999999675e-03 1.910256800000000033e-02 -5.445832300000000292e-02 -8.317399800000000454e-01 -2.783293300000000067e-02 5.517864000000000102e-01
1.403638522277829409e+09 -1.081269400000000073e-03 -5.771858099999999971e-03 3.156042299999999717e-02 -5.393852500000000105e-02 -8.288878699999999711e-01 -2.536261700000000049e-02 5.562304099999999529e-01
1.403638522327829599e+09 -2.579300999999999990e-03 -5.966061400000000070e-03 4.720988300000000110e-02 -5.339806200000000308e-02 -8.258781699999999670e-01 -2.277725499999999972e-02 5.608521100000000148e-01
1.403638522377829552e+09 -3.909576599999999881e-03 -5.846491399999999804e-03 6.532694699999999632e-02 -5.281775899999999885e-02 -8.241111500000000145e-01 -2.028299000000000074e-02 5.635953299999999500e-01
1.403638522427829504e+09 -5.365436500000000074e-03 -5.774873800000000085e-03 8.524594000000000615e-02 -5.227027000000000062e-02 -8.239557199999999471e-01 -1.629254600000000150e-02 5.640029600000000531e-01
1.403638522477829456e+09 -6.910339500000000322e-03 -5.755984700000000252e-03 1.062306799999999940e-01 -5.267530100000000076e-02 -8.250924400000000380e-01 -1.132532200000000051e-02 5.624228999999999479e-01
1.403638522527829409e+09 -8.251044299999999582e-03 -5.543322399999999969e-03 1.275736000000000092e-01 -5.414794400000000341e-02 -8.269672399999999923e-01 -6.709709799999999738e-03 5.595964199999999833e-01
1.403638522577829599e+09 -9.891409599999999649e-03 -5.560189200000000172e-03 1.491734000000000115e-01 -5.590887399999999730e-02 -8.281668399999999597e-01 -9.513651600000000343e-04 5.576853699999999581e-01
1.403638522627829552e+09 -1.213369299999999922e-02 -5.195472999999999932e-03 1.710899399999999959e-01 -5.595787800000000256e-02 -8.278221399999999841e-01 2.268770800000000087e-03 5.581882099999999625e-01
1.403638522677829504e+09 -1.539990400000000072e-02 -4.905859599999999598e-03 1.932939399999999974e-01 -5.330135500000000165e-02 -8.260076299999999927e-01 2.537769400000000185e-03 5.611273700000000142e-01
1.403638522727829456e+09 -1.897936000000000067e-02 -5.409325599999999755e-03 2.161019399999999924e-01 -4.927082099999999937e-02 -8.235356200000000237e-01 2.210874299999999928e-03 5.651164300000000029e-01
1.403638522777829409e+09 -2.222402999999999879e-02 -5.874287800000000011e-03 2.395608700000000091e-01 -4.651764600000000277e-02 -8.206756299999999893e-01 4.305163699999999677e-03 5.694814200000000159e-01
1.403638522827829599e+09 -2.507619499999999904e-02 -6.246644499999999718e-03 2.633250300000000155e-01 -4.616331399999999696e-02 -8.177942000000000267e-01 9.364596899999999211e-03 5.735799000000000314e-01
1.403638522877829552e+09 -2.752026999999999946e-02 -6.203427099999999673e-03 2.872085600000000016e-01 -4.867524299999999998e-02 -8.147916299999999890e-01 1.568419199999999958e-02 5.774940100000000021e-01
1.403638522927829504e+09 -2.888496600000000150e-02 -5.085776699999999990e-03 3.106687699999999830e-01 -5.205820399999999681e-02 -8.117888500000000063e-01 2.080050400000000091e-02 5.812539399999999690e-01
1.403638522977829456e+09 -2.971400700000000061e-02 -2.909816799999999804e-03 3.323512800000000267e-01 -5.420114499999999919e-02 -8.091595499999999497e-01 2.274047100000000168e-02 5.846417200000000314e-01
1.403638523027829409e+09 -2.981477700000000064e-02 -4.055483900000000008e-04 3.504156399999999727e-01 -5.603942900000000171e-02 -8.074123500000000009e-01 2.367975599999999972e-02 5.868425200000000341e-01
1.403638523077829599e+09 -2.968336099999999839e-02 2.234796299999999934e-03 3.643874500000000016e-01 -5.668454600000000232e-02 -8.064802800000000493e-01 2.264787799999999976e-02 5.881016000000000021e-01
1.403638523127829552e+09 -5.655442100000000055e-02 -2.540044699999999961e-02 3.727406300000000172e-01 -4.712913199999999719e-02 -8.073943799999999671e-01 2.755788299999999830e-02 5.874808299999999539e-01
1.403638523177829504e+09 -3.885426200000000052e-02 -2.705225500000000075e-02 3.411486699999999872e-01 -4.573146799999999734e-02 -8.049429200000000062e-01 2.595351200000000150e-02 5.910177199999999686e-01
1.403638523227829456e+09 -3.502993000000000079e-02 -3.285740200000000083e-02 3.878756899999999952e-01 -4.648545099999999708e-02 -8.052873699999999468e-01 2.369372900000000018e-02 5.905844199999999988e-01
1.403638523277829409e+09 -3.315432499999999838e-02 -3.480799799999999972e-02 4.054697199999999779e-01 -4.699894699999999925e-02 -8.047141199999999772e-01 1.832044700000000012e-02 5.915155399999999508e-01
1.403638523327829599e+09 -3.848104499999999845e-02 -2.814303900000000164e-02 4.201551399999999825e-01 -4.753285699999999780e-02 -8.037302899999999584e-01 1.598474600000000106e-02 5.928766699999999945e-01
1.403638523377829552e+09 -3.567490499999999981e-02 -1.050504700000000000e-02 3.863055899999999765e-01 -4.770862299999999862e-02 -8.030514500000000000e-01 1.563443100000000072e-02 5.937910499999999869e-01
1.403638523427829504e+09 -3.732754700000000259e-02 -4.270959399999999656e-03 3.578120100000000137e-01 -4.706610199999999855e-02 -8.038397999999999932e-01 1.391329799999999929e-02 5.928176600000000240e-01
1.403638523477829456e+09 -3.592292400000000191e-02 -1.061884799999999974e-03 3.358195800000000064e-01 -4.560056299999999674e-02 -8.066271000000000413e-01 1.160774099999999955e-02 5.891846699999999659e-01
1.403638523527829409e+09 -2.958101299999999975e-02 2.108175400000000116e-02 2.854299399999999931e-01 -4.274272500000000224e-02 -8.104044900000000329e-01 8.258669399999999869e-03 5.842511599999999916e-01
1.403638523577829599e+09 -2.596138400000000054e-02 2.991451200000000074e-02 2.610037299999999894e-01 -4.064276800000000273e-02 -8.151637999999999940e-01 5.656076300000000001e-03 5.777751700000000046e-01
1.403638523627829552e+09 -2.573176799999999861e-02 3.776796699999999951e-02 2.422387900000000094e-01 -3.946688899999999806e-02 -8.207201899999999606e-01 1.704406000000000107e-03 5.699630100000000477e-01
1.403638523677829504e+09 -1.830586299999999861e-02 3.660835900000000004e-02 2.319971799999999973e-01 -3.859255699999999956e-02 -8.256489399999999979e-01 -9.311441800000000001e-04 5.628619500000000553e-01
1.403638523727829456e+09 -1.441719099999999934e-02 3.852638299999999738e-02 2.102020099999999947e-01 -3.745489300000000299e-02 -8.288007899999999539e-01 -2.598899699999999806e-03 5.582827500000000498e-01
1.403638523777829409e+09 -1.251932899999999918e-02 4.316545000000000104e-02 1.805621799999999888e-01 -3.589018699999999701e-02 -8.302417300000000111e-01 -3.884419100000000100e-03 5.562333000000000416e-01
1.403638523827829599e+09 -7.896397399999999581e-03 4.309405599999999864e-02 1.580209700000000106e-01 -3.480521300000000151e-02 -8.311599899999999597e-01 -4.616243100000000377e-03 5.549237500000000489e-01
1.403638523877829552e+09 -2.579578199999999974e-03 4.405662700000000098e-02 1.394200700000000070e-01 -3.308198899999999915e-02 -8.312176500000000301e-01 -7.139054799999999985e-03 5.549160600000000443e-01
1.403638523927829504e+09 -8.061857200000000032e-04 4.453821100000000116e-02 1.155697200000000008e-01 -3.090399300000000113e-02 -8.303800599999999754e-01 -1.149182999999999975e-02 5.562210300000000052e-01
1.403638523977829456e+09 3.114192300000000104e-03 4.290855200000000258e-02 1.072630599999999934e-01 -2.751628500000000144e-02 -8.310422899999999613e-01 -1.593565900000000132e-02 5.552995800000000148e-01
1.403638524027829409e+09 6.819535899999999706e-03 4.355090699999999981e-02 9.732353700000000163e-02 -2.357887100000000125e-02 -8.324483400000000088e-01 -2.017428400000000066e-02 5.532330500000000040e-01
1.403638524077829599e+09 8.133484800000000126e-03 4.406830600000000153e-02 1.023538900000000029e-01 -1.970169800000000013e-02 -8.351045499999999455e-01 -2.274131799999999995e-02 5.492677599999999938e-01
1.403638524127829552e+09 9.943660499999999736e-03 4.383208100000000190e-02 1.056774099999999994e-01 -1.665468399999999946e-02 -8.376710499999999726e-01 -2.361549599999999971e-02 5.454100699999999691e-01
1.403638524177829504e+09 1.104185499999999973e-02 4.340757600000000327e-02 1.160648900000000039e-01 -1.526822499999999985e-02 -8.398722800000000266e-01 -2.162874199999999941e-02 5.421380199999999983e-01
1.403638524227829456e+09 7.770896099999999827e-03 4.400605400000000278e-02 1.398151099999999925e-01 -1.424842200000000017e-02 -8.415177400000000141e-01 -1.866248499999999949e-02 5.397189900000000096e-01
1.403638524277829409e+09 5.512986999999999575e-03 4.122449599999999936e-02 1.635561600000000060e-01 -1.438391200000000043e-02 -8.414276800000000112e-01 -1.553547899999999961e-02 5.399548299999999967e-01
1.403638524327829599e+09 1.969157799999999865e-03 4.703901500000000346e-02 1.761232699999999984e-01 -1.474546900000000063e-02 -8.401536899999999530e-01 -1.091694600000000029e-02 5.420379800000000303e-01
1.403638524377829552e+09 -1.932839999999999905e-03 4.601360699999999804e-02 2.049817800000000023e-01 -1.584031099999999928e-02 -8.383659599999999656e-01 -6.578306499999999647e-03 5.448378999999999861e-01
1.403638524427829504e+09 -3.894515299999999972e-03 4.740270099999999848e-02 2.368311300000000008e-01 -1.671390999999999849e-02 -8.355658599999999936e-01 -2.978150900000000028e-03 5.491279100000000524e-01
1.403638524477829456e+09 -7.632018499999999699e-03 4.714425500000000296e-02 2.652883300000000166e-01 -1.700847899999999996e-02 -8.317874899999999627e-01 -7.772815400000000112e-04 5.548330200000000101e-01
1.403638524527829409e+09 -1.077060500000000080e-02 4.860103799999999918e-02 2.955630799999999780e-01 -1.681485500000000008e-02 -8.273497300000000054e-01 7.746552000000000299e-04 5.614348399999999906e-01
1.403638524577829599e+09 -1.480161099999999924e-02 4.906069700000000033e-02 3.241023800000000232e-01 -1.754423499999999830e-02 -8.229732400000000503e-01 9.255719200000000427e-04 5.678084100000000412e-01
1.403638524627829552e+09 -1.962462400000000023e-02 4.845806300000000261e-02 3.513314799999999738e-01 -1.987098600000000020e-02 -8.191439700000000546e-01 -1.196435999999999941e-04 5.732436499999999935e-01
1.403638524677829504e+09 -2.194424299999999869e-02 4.633107100000000145e-02 3.784095299999999940e-01 -2.257565799999999845e-02 -8.162257699999999616e-01 -3.968081899999999912e-03 5.772781700000000349e-01
1.403638524727829456e+09 -2.767971899999999846e-02 4.332033500000000148e-02 4.002938500000000066e-01 -2.488022800000000076e-02 -8.138728100000000021e-01 -9.948111500000000537e-03 5.804248899999999711e-01
1.403638524777829409e+09 -3.404786199999999818e-02 4.095157399999999753e-02 4.193346900000000099e-01 -2.773618300000000106e-02 -8.118973200000000334e-01 -1.741781900000000105e-02 5.828808300000000164e-01
1.403638524827829599e+09 -3.864497199999999966e-02 3.898237300000000072e-02 4.329407399999999906e-01 -3.009795399999999968e-02 -8.107023199999999763e-01 -2.296808900000000056e-02 5.842331099999999999e-01
1.403638524877829552e+09 -4.440390500000000046e-02 3.619085899999999884e-02 4.435852499999999865e-01 -3.074894499999999975e-02 -8.099163000000000334e-01 -2.156554200000000004e-02 5.853418000000000232e-01
1.403638524927829504e+09 -4.681800099999999798e-02 3.513323200000000035e-02 4.513442500000000024e-01 -3.012770600000000062e-02 -8.093732700000000335e-01 -1.915929900000000116e-02 5.862082899999999652e-01
1.403638524977829456e+09 -4.773941300000000137e-02 3.428529500000000035e-02 4.545079000000000202e-01 -2.833806100000000119e-02 -8.085889499999999730e-01 -1.539857700000000010e-02 5.874893599999999605e-01
